1,pbFwXWE99vobT6g+vPWFy93NtUU/orrIWafF01hccfM=,bE3XiWw=,329EACBE-C883-4F48-B8B6-17AA4627EFFF,2009-01-07 00:00:00.000
2,bawRVNrZQYQ05qF05Gz6VLilnviZmrqBReTTAGAudm0=,EjJaC3U=,A4C82398-7466-4FE6-B9EE-CEC34D116F68,2008-01-24 00:00:00.000
3,8BUXrZfDqO1IyHCWOYzYmqN1IhTUn3CJMpdx/UCQ3iY=,wbPZqMw=,AC3F4536-BB2E-41C5-B70D-454BE460C1BD,2007-11-04 00:00:00.000
4,SjLXpiarHSlz+6AG+H+4QpB/IPRzras/+9q/5Wr7tf8=,PwSunQU=,B3FA4C24-2E96-477C-A923-0CB0F6FA5C80,2007-11-28 00:00:00.000
5,8FYdAiY6gWuBsgjCFdg0UibtsqOcWHf9TyaHIP7+paA=,qYhZRiM=,C4D13BCF-0209-44C7-AC67-6F817FDD7F16,2007-12-30 00:00:00.000
6,u5kbN5n84NRE1h/a+ktdRrXucjgrmfF6wZC4g82rjHM=,a9GiLUA=,BBE788B9-8D6D-4799-87A7-7B85B6BD67DC,2013-12-16 00:00:00.000
7,zSqerln8T8eq3nYHC4Lx4vMuxZaxkDylVwWnP2ZT6QA=,13mu8BA=,AFD3A20A-787B-4069-92DB-AEE666C02847,2009-02-01 00:00:00.000
8,s+FUWADIZzXBKpcbxe4OwL2uiJmjLogJNYXXHvc1X/k=,FlCpzTU=,4FE51B60-130E-4209-9E67-28DC4D91446C,2008-12-22 00:00:00.000
9,fCvCTy3RwzA2LNhhhYUbT7erkb9Au5wyM2q7ReHroV0=,FTcZMvQ=,99F4F320-F05D-4FA1-BB0D-81C9425422F3,2009-01-09 00:00:00.000
10,/8biMrxuAtETGeIuloSrMQHBraZtZ+eU2z5OJ1Fhn6M=,K7dMpTY=,82F25F0C-5D75-4246-958A-B6DF67559D09,2009-04-26 00:00:00.000
11,iaZ6ky76dbOG+0Y069v4bm78UfhfGXSeYtxp4Vgd15o=,wTGciQ8=,3AF51C6F-B835-4483-94B3-8F6FD30EFDA2,2010-11-28 00:00:00.000
12,I9HGCr3jbwF3LYBlVsM/cOC2IHfg7ns5t2xejnWZ9Ko=,S0g9tDo=,FC239924-2C45-4BAD-BBE7-26C74CAE7526,2007-12-04 00:00:00.000
13,3ZuoojogvvBKmtr+iHeqWoiZNCzp6N1abPoymjp+O+4=,S7XWeXc=,80862E73-CD76-4E2E-AA80-26BD8476F736,2010-12-16 00:00:00.000
14,mKAlVVzgDo12qro7ZDmr3oEmCxklWc7+dYDFlC58Vv4=,BpZw68c=,28B6CB19-3E5B-4DA6-BB63-5EB981D22D4A,2010-12-23 00:00:00.000
15,m5ESf7VNdqsqa/s82jX/r3UK95GTrMPM4YhGw0jzS9c=,dhGWm88=,AE7E33BE-25CD-419C-9965-A3080864D3F8,2011-01-11 00:00:00.000
16,oaeJoTn5hbyNfemp2qzIpGTP5uNle8NRPki9Ur3Znl8=,CTdtN+Q=,AE8D247F-C6D3-4842-B34C-46061CE85303,2007-12-13 00:00:00.000
17,7OdV1zJ/Q0TtaAgSo1KHZAFaUhN0XjqzL9gXrnpl5BE=,nqdPuIs=,FF714E7E-B072-4F44-A63F-27380090A8E8,2007-01-19 00:00:00.000
18,+Six1+I1JOOR+oosTOz1L7jf/t79CUdo05d5uv+scXE=,5lT5pzE=,0106C76D-A026-48EA-A6F3-56EE3E837182,2011-01-31 00:00:00.000
19,+NeFaMBZDuBHjM/jVl5RQmWChbKw5O6H7LR8DAboLXc=,9S8bKmU=,2A41CB38-D36B-4A71-934D-44CBDD67DAB3,2011-02-07 00:00:00.000
20,QK5+W4y+v4xBQ7/grkmXPa5kK5G8kMb5qJZLpDzpLko=,QxeRrms=,79A3D7DE-ABF5-48CD-9AD4-2695C77D9B78,2010-12-31 00:00:00.000
21,b8i62trjF69At8pO1r2uClfiGWq0wx7w8Kz8xsOVmSs=,UDnl8iQ=,26213E6B-A19B-48EA-BDEF-E35E7CAAC119,2009-02-23 00:00:00.000
22,NrVTt2LIAOOd/kB3YfCaKzLbeOgefZsGTeg2z7TKzhw=,oK/J3Z0=,CC95C3EF-2F68-40AE-B5BE-D2803C650592,2008-12-05 00:00:00.000
23,TlZs9R2WoVp1jjfCyxE8Dtaw4OhlcKgCPbqXaOxeIW4=,xW40Ctk=,73E5DC9E-8D7F-446B-845D-C2E986F6B07A,2009-01-05 00:00:00.000
24,wI5v4SNv5Mg5ea0Ufy1xy966PrXWCBp8gLIhC1QTqWw=,Cog9m/Y=,1A21E3E2-DF7C-41BB-BF57-0F678011D485,2009-01-11 00:00:00.000
25,iYoywqstKDflRLmJwKmI/ObzZl6KQ4sX5hUgBa1Qgz0=,cHNglYA=,21BA0A6A-3DE5-4364-8A48-A1311BCD6823,2009-01-27 00:00:00.000
26,GCZ//7zDxPTsO9cuY1Rk0uUUc6t2jEGZwjGqXVll6Ws=,FKGTmOE=,A0E823C7-A15B-4385-B7B7-39461959A147,2008-11-24 00:00:00.000
27,uQaHsaafTmDMFjX9nNhAFjHaYjqeTZhlcZp4azb5Hgs=,+QS/bjA=,73753D91-15B3-43C9-A240-9A629A3DD613,2008-02-20 00:00:00.000
28,Li2+pm3yhRgX8v0v3JJZWL8NPgdBse1zAG1ph25sFAk=,Lanmhoo=,44BB1FA5-0F54-439E-BF09-9809AAC86B6A,2006-06-23 00:00:00.000
29,2sudtPUZMsjMIVXKcfx3NPWhTws5ZSHJa+pzKYnyxtU=,a1y2pAU=,82D0D80B-456E-4B5E-BA50-D01E358C827E,2009-01-16 00:00:00.000
30,xyWYdzg9o+gUyBlMkxVRx4O4oBuaXtien0ZXxhB58gM=,iZ1gk4w=,EA0FF026-748A-40B2-AFD6-495109CF884C,2009-01-22 00:00:00.000
31,kJbBLUOic5PVfwg1GdR9qfyoMjvORTYcGZodSeVZWIk=,sIEEdsc=,DF6CEE78-E136-4DD7-99E4-AE8F4DD17690,2008-12-28 00:00:00.000
32,eNEOaY4IjJnWBTMEi5RwtrUvNsnE2JdKomG3EtXh0DI=,wWhazQ0=,2D2E85AE-DC60-4E13-80B7-AFFBC27CD36F,2008-12-22 00:00:00.000
33,imO5JUOoa0oxbLl8+7IFkDSXBvSPkWMIQ+LyZweF5JU=,O6qnszI=,EC1957A6-0C4E-47DB-9675-E6EABDC0C09C,2008-12-10 00:00:00.000
34,8gRugQzLi5VXNW0Nf8zZVbfXgEugWH0RjY+Q+HMyuVY=,fV77lec=,B9EC023E-0AF2-460A-AF35-43FDC9DA0AE5,2009-02-09 00:00:00.000
35,aG4eXJgOVz70IbhQ0E+86zZ73KYXXw8dPt3YCyGZeE8=,/e8ZHbc=,1C62B018-6E75-4292-934F-D3ACB3B45441,2009-02-01 00:00:00.000
36,JayoOBYFOeSNXJFNFOCCpaxrgbjZo0KR1GhtVts+TGs=,LzNcnKc=,E110E771-3AC1-4F71-A6AC-2BF369DF6E8E,2009-02-03 00:00:00.000
37,lZfD5IydVoTG3D4Kl+Rlu/4zC1Ws/KvjgNz7S146TDo=,T/vRqY0=,DC6FECE9-E76E-440F-8C6F-3C98312143CC,2009-02-28 00:00:00.000
38,vjjIYGB99tLATbne8D7MRTg2+tkExYHjmH/pcWSg3nE=,wdPlbgo=,7D3CF293-D77C-40F7-832B-F92B97978D51,2010-01-09 00:00:00.000
39,1qBCXoN8hcC6AXCLJ+mHECaq2uadfZjUhsZ0T9VOrCQ=,QxftJhk=,35824D5C-8133-4731-8708-E910F894D834,2010-01-29 00:00:00.000
40,8bitCdCd+ipeWv1IH6koUF/Kj+5LnT4/9Upfr2aW/JY=,zS9+W2w=,4FFB40FF-0B3A-4B87-BA92-E2299C0A23C4,2007-12-19 00:00:00.000
41,0DC43UiCe4QCmUgrnFd0Lur1C0rfS+Ht1Z8sgyk7wlM=,f64DkCs=,9D84B640-C18B-4719-BB9D-22E54F9B9637,2009-01-14 00:00:00.000
42,HSLAA7MxklY4dZIcbcNYGiUvPkEi4tyG/U0WE76uBag=,uTuRBuI=,4744760D-AF49-4C6B-B9CE-42C94322C699,2008-12-20 00:00:00.000
43,n2QKI23Ms1v3+43ei7hm1pUh6SkQcc5J3r52yMYeNTA=,6f2hjx4=,7DEBE4E3-D77A-4CC6-A7E5-54C72B7721C4,2008-12-26 00:00:00.000
44,IoIaCj49Zj5/06VGOxs/PBaHj8A5PNmtkP6GD1VdKA8=,Tc2WN/g=,B0F4DD32-771F-465A-B7BE-9F1C347162F7,2008-12-01 00:00:00.000
45,bNLcjIkHF9PhhLoHDcoQMFdZqro/2LhO6rbZEXwuXgA=,x8a2Ne8=,09307580-221E-4F99-B7AC-BA2DDBACC883,2009-02-19 00:00:00.000
46,FRAoiZRV3HyWmSEykYZOHNH2YwpT2Vkp+8vfSVY+4Yo=,5Tst9Lo=,FA1293C9-42FC-485A-8F42-4DD978851FE9,2009-02-01 00:00:00.000
47,OZg1gWJ8cJwFeGr4+7FZ+MqKBARAS7J+8B1pFKa1XcQ=,ZymdKp8=,6DEF63C3-D14B-4717-BADF-8417AE3FD9F3,2009-02-15 00:00:00.000
48,1RPeKdRfcI8Mq7HMufSsh7rQytv9C6RjCCFZQdVDyDU=,9jpCCt8=,6B66392C-0CAB-4779-89B5-1D8B91204273,2007-12-30 00:00:00.000
49,hMm7dGpKsLImpDz599yNKq2r505OJ6gWa/S367qozpc=,/YY4OC8=,DE7B93A1-AC2B-435F-8919-BC634320D6EB,2013-11-29 00:00:00.000
50,ZozTjNcGBqxrOfHFyynKlPjbW7aAWJ1iEYr2YlRK2tc=,CfjZvwk=,A330E72C-71D4-42C5-A08F-9978A42E526C,2008-01-26 00:00:00.000
51,W9SR91EhQQG8SpnY54G6CvXc8yTvDcQWzO2hFbc9idI=,YH+8tA4=,A368CBC0-824B-4B1E-A407-56D37DFA9270,2008-02-13 00:00:00.000
52,poOtLdr/O5ljM7FI6x2phxYKZ40LQvJdngbIyHJYOc8=,iKzMmnE=,349EE994-A613-4A3D-BBE9-F9B343B6F92F,2014-01-31 00:00:00.000
53,9R7wrCNQ60RNRkDChozyxt9wx8KosPoMy44l9T1F9tE=,vc8qLgY=,1CDDCC2A-DB43-439B-AF56-397F1936085C,2008-03-21 00:00:00.000
54,tSw5ZO9iXPX0RwBYyXXbgs0Er/WH8A9wF2dLKE9jRkc=,crrMx1g=,45EDD2B6-73BA-40C6-B25E-EB30ABC0E68F,2009-12-25 00:00:00.000
55,KaJIsOxhH/4hMm7LvXCTQDSJXvwahe1ZzRi8qcxnUBw=,d+NZCSg=,FC1B0534-8345-4729-BA29-5FC7139BA1CD,2013-12-31 00:00:00.000
56,TqlRm9aFSMX1bIHt9WKJHPFFlpZvDmBxXmcXq/TgT8Q=,pUwlZ0o=,31ED79C0-4C49-4FEC-8E76-9BEB0135DD21,2009-01-29 00:00:00.000
57,zXglfoRS7bTCeXkaCYmekzdz/Kl5apc+TLqNbe7VC9k=,z+4Xar8=,93FDB466-A688-4691-A5A8-BB943CC1F0D7,2009-02-16 00:00:00.000
58,zktaoMbtFL4JBy0MOQBR6LA1fdsu0Mlh56H4she6rTI=,FifCq2c=,7534B7F9-A7ED-4B5E-B097-90F7D5F3B7D1,2008-11-28 00:00:00.000
59,kiPpDLLHhN838Tjgq16FYttne2u7jphUoA3rU++BsI4=,etJg30I=,CDAD138D-0ECA-49DA-84A1-CB9FC31C89BF,2008-12-17 00:00:00.000
60,dcG46zy3d9RizY/+x+hNs4Sm1qW+LOArsHLnjh1MQpM=,OTtvEkg=,62E93957-90AF-4770-A248-71BF7C379E99,2009-01-04 00:00:00.000
61,/f3DO3lkCqiT9QfG85CP6cEVy9nWhhvLdWBYXn9g+/U=,PdUdjcs=,2A06A656-8447-4822-9B6F-B6BAD63AE54F,2009-01-11 00:00:00.000
62,JxsQqrqKYNwQJk5A4jZ8PTYjVQLbf7Qr4B2ToWhOuG0=,Ki83f/4=,217CA581-8A29-4C79-BC19-9B5700C9B40A,2014-02-07 00:00:00.000
63,ztktzyHv7105/0m7irluoONmBw2ejfOsBxv0ldRYcmQ=,ZW4H7XI=,6DA3287B-06FB-4CE3-A09F-ED5BE03A03CE,2010-01-22 00:00:00.000
64,+jRUrihbwVEXmyQGmKz4a/wALG2jzFJ616X/tBQMrPk=,t6IC4YE=,E461EB09-5EA5-460F-A15B-1454D8B37FAF,2010-02-16 00:00:00.000
65,Vh61euy0nDocJST/CrxONfgv/AHQebcBWDPk0RW4f/0=,y43ZOuo=,C34FD0A3-CC55-4487-AF61-E78E835880AD,2010-02-16 00:00:00.000
66,RSJWB96i8LhoGXvbT1Wc9SPtwGh+EsrYVowBTzFDBSk=,pZYt1YM=,272BCBFF-218E-4BEE-9040-379CD4A8CA31,2009-12-15 00:00:00.000
67,btAotCpGbd8u21XFa9jRomwxM9snEhk2j+T7FFf1QTs=,syZxbPA=,E0BAE928-DABC-49BC-A91F-B76ED16ECA66,2009-02-26 00:00:00.000
68,sKjIpJvzy+BB2XWa7WMQ0eFDL8Iuvv1Ueio4qDCFFnM=,wLRTFPc=,306A42BB-9467-4F65-8972-BFE3D8864C52,2009-11-26 00:00:00.000
69,U4JRa3QwDqShrc/sWzTbQyps/i2Hsu/qWDme7xF0+Rc=,50HBUXk=,663C4B68-3248-4860-9847-55B759276201,2009-02-08 00:00:00.000
70,YkOL1BpZymovEl85VM4vsrtV0EozeFw+dhw0g5ui8hY=,K8Z9iGQ=,959DF20B-3624-42FB-9DF9-CEBA8E2D6375,2008-12-08 00:00:00.000
71,egjnsimMaxOidXBXFQ33QOSGTATTRb1Uzd2P8RY7O4g=,BGo5Y+4=,4162EFCE-CBC8-4401-8780-E28FB59867DF,2009-02-08 00:00:00.000
72,WxjXwdVUavVS/yEd9EOsJN2lhCBdvaa1LXHDqZzIPic=,5bELGbE=,77931EA6-5A47-4434-AEB1-33F07DB10A5F,2008-11-24 00:00:00.000
73,GXa9p/VAJCdoICCD7qbmjAhZNpb2I/n4o8t0pxeXXmo=,9FjYQYE=,DD3196D5-8F7F-464B-A296-FE9E6DC54CEE,2008-12-12 00:00:00.000
74,7yqah7Td0IXKKTyv0cj+4a2jPREHrQD18KhWLwSzj0k=,1epjqS4=,9306F0A2-3E55-4AC6-8372-62837997A884,2008-12-31 00:00:00.000
75,QAoxz7y8tT7NG3hXzA27XeB3d88eBk5X/8wcNlTOgy8=,uf4qJn4=,355E7E6B-CEE4-4C28-9F52-A5BDE0ECE9D0,2009-01-19 00:00:00.000
76,/4TpRXSp5ThsZr0D8x3VMYYnBg7v9kL3peAZ07fZ7Pg=,7K7TF9c=,639E2D36-F732-4CCB-A8FD-C74184AE51E7,2009-02-05 00:00:00.000
77,N8I4nVK1F0ch2OJEJ8CB9zpeevmBuO3yfvUMgaVyJgY=,UFOl8jY=,C97AC032-5F8A-4A9A-993E-BF3F2CF040DB,2009-02-24 00:00:00.000
78,ylQsPrk00YFxDUrP6ji9fYqJhpQeL21R7cDfi+VoQS8=,ANcWAkg=,B9AA7938-03AC-40B7-8387-BDF648B395F6,2008-12-08 00:00:00.000
79,WkTMSDlkOAgq86BwpKuzKPODcjyAdXtyiX82BrtMDi4=,lFQRpDs=,35311C67-639F-42B8-8E93-D8C7EAD7DF64,2010-01-17 00:00:00.000
80,ip1GbTfmfkBySiZWT6JB38MPO92t0l8ubKdsvM0AmDg=,n+8wils=,2180D769-DB7F-4A64-B83C-1D8ACB104E88,2010-01-10 00:00:00.000
81,4LxZHgPvi4kKhnT42hl/xkNq3mQG2FBwg7byrvrFDFE=,mj0siTs=,D27CEEBD-2034-4161-97B4-1D7488EBE45B,2009-12-22 00:00:00.000
82,bkx8j854FLysBHt5GiNnQsj/Ig4RYpfmGQw8orfe4P4=,EvzgyaI=,DFBD1D5B-334C-404A-8F95-70BEA84DFF70,2010-02-24 00:00:00.000
83,WK/OWlkrVToVsQy4zX2K1BMzNSXgjSMEZIoP6YAG/XA=,gLhnKic=,0F45FC55-86DC-434A-937A-9998ECFC36A4,2010-02-05 00:00:00.000
84,5IOBod2fuZYTDI3xJH48BWbtNgfRcCmKsSCVp2LtyOg=,WJHSVhY=,99A7BA4A-0D6E-4E1C-A7ED-661A078F3CDB,2010-01-29 00:00:00.000
85,xZNvaAVnZiGqmL/AUwAwgRShl4po8j8szep2gbwhAig=,gpzwvOQ=,18C6D05E-6715-44B7-8383-E296E1688E90,2009-12-04 00:00:00.000
86,1ZTIwEnX3wcxbY2rY+eqUYLFGZeXCh0OcyvQ65AO5bo=,EWSTlJg=,1E9FE750-04B7-4234-A484-29B5DA54C914,2008-12-29 00:00:00.000
87,rEI2s12gXSaZL5t+0Q1kasE2DP8wP05zf9s4qGLs80Q=,xwU0wMc=,615B0498-5460-47E9-A645-D2CC9DE9DA4A,2008-12-15 00:00:00.000
88,vAE9oPAVaWTOEupyl+GeVkgyIQqvIB4u7EuLnE3S8bk=,b2XirdM=,C5F286DC-11B2-4A49-9CF6-1A1036B4A4B8,2009-12-11 00:00:00.000
89,LfVBBiNNQg/vUbziH10ygXvFUbq1Yn2GN+Wv+jo8yjw=,1jOLh6Q=,0CCBA338-A086-4F0B-83BB-5A422D9BBB89,2010-01-25 00:00:00.000
90,eofw7bOxaEgGHj91cN1T0HjO5fJ+aSPBUGlcYF06uew=,oLUagu0=,8B5951ED-916E-4840-9BDB-6571C19DDD72,2010-02-13 00:00:00.000
91,iZtapf/QT3QU0/q1CUmOfqQHxCayw+IxNFDQFs7i9Fc=,Xix3Ejg=,408DE00A-3DED-45E2-B705-6CDBADB6B359,2010-01-05 00:00:00.000
92,73XZCRSxpxvxfm04pVFVu4/d5VaWQ5KiAGq2VZiKQvU=,EuWa0kM=,B34D6B24-6D2E-4795-B01D-FD8FCB767A80,2010-03-03 00:00:00.000
93,1vzEmyr3aFnV9x/LttpHfZq/P2Cv3ep8Y0WV9GkFGgE=,2CwiHz4=,017C93C5-4E3F-4CE8-879D-13AEDDE9DB13,2008-12-20 00:00:00.000
94,79uaNYalsobQV9ii+L7Qj7xMhpY+PyFxF9g79AJOQ54=,TzZacnk=,0B0E8CB4-FFA9-423E-8BCF-8FA2B06452D9,2008-12-05 00:00:00.000
95,tQRqYc+t8bLCZUMi+0Q2BBHDZoyPOcmE624QK1TfkII=,/LAscLY=,D5536B03-70B6-4466-A459-8DA0D40CF328,2008-12-12 00:00:00.000
96,dQMZUekBH73hOqaYRbQZCc7ObVmZd1WtZtZ9bgIrp/M=,pCHkzo0=,F0594F6E-86CA-49A9-82F8-5CCA6CFAF2BF,2009-02-23 00:00:00.000
97,D+tvr4PUKMFvJNDT1HCP91i7f7eDjQsref8BKYQQSrc=,gkiqvog=,29FA4C94-FCEE-41E8-808B-62CF45BEB5C7,2009-02-03 00:00:00.000
98,jWDkJrRsj+dj11G5aaOko0I7WwKTkKnn/w3W0Q0GdMc=,63z7wMU=,67F70A03-7C4D-4B62-9DF8-054F863AFFAB,2009-02-04 00:00:00.000
99,iL0+3+AHga7LYIPNFgtGjM00TODip/2pw0Jhc58eADc=,HrL7JoE=,536BBC7C-A36C-4BC7-A727-9F8EAF88F5F0,2008-12-30 00:00:00.000
100,sjRcCEbmF7NuIGeUn2CoRodBlM7zNXJ1r9LcQrdcAZA=,BIfsGWE=,3C475672-04DE-4AA4-8B01-28F1C1F112A3,2009-01-05 00:00:00.000
101,PEJHSC5hLjqLLFqL2ZBoOUt5nUb6TE3C7uiaK8UAZEg=,hj2SahQ=,B84A298F-14C3-4D50-B9E1-DE00DE083BAB,2009-01-18 00:00:00.000
102,V9uxRM7Mn9huuTbZvaxNSakpeTF4VuFUWeetmTCeJ4o=,0jDqfNU=,12064B29-C36A-4799-975A-4456AC00AFE2,2008-11-26 00:00:00.000
103,MLReQB5rVHcy6hyG1xEa3GhceMRC7Mug79J0xSVT5MU=,UnKA5CE=,D35D16E5-25DC-4121-9CA8-31679FBD061F,2009-11-29 00:00:00.000
104,m72QIo8JFdF0Uio6mzh67IlDflkzqKya9lw47JWvIAE=,8VfMNZw=,F8D72B7D-6422-4426-A4B4-5B5031586E10,2009-12-18 00:00:00.000
105,Z6GmPzslpiGqbO7H3ZTy0toS44XZwyneKfS9evABQXM=,XcYocWU=,31B74305-EA75-490E-A3EA-96E0EF87630A,2009-12-18 00:00:00.000
106,pNixtahlA90Yq90h5Rn7FKQybly0N5vuxbCtKoqudT4=,m6EK/I4=,353F7E22-00FB-4487-A892-A4BA95DEAA6B,2010-02-20 00:00:00.000
107,Qh0dVKGKQ151lC/OC99MdsBdUfns0nJ3jBjM/QKe4ys=,1VGanb4=,76CB6B91-909D-404C-BA33-7A41FCB186E3,2010-02-01 00:00:00.000
108,xQMwRVRc6x3A9m8+hDIR6+Rl19nd00eQt9ZCRs2XFo8=,teA3gdE=,CF641A08-7EB0-443F-A80D-A248C3B0D6F2,2008-12-01 00:00:00.000
109,JCeXjpjVxj9AEzWyOtt6yEg2ENO49Wj6ozjtUBxkZO0=,8xYWhbw=,EA37FB4C-522C-4188-8AB8-A8BED50E521C,2008-11-30 00:00:00.000
110,EJSxLP0JU1+y/Gz2BvWs899NdukRhRN3ITdVmKwNppo=,4wHqiMs=,87D82341-4A55-48C1-9373-25DD7C72CB3D,2008-12-07 00:00:00.000
111,9KhBifQDLnse3l3s3lT9jJR//06P/iLdBpsYU6pc1lc=,s+SdD9U=,F3EC52AF-6524-4711-9315-F64953301880,2008-12-10 00:00:00.000
112,BVtWU+5oEmFx1CpOkFN5Fl3IlpfQuKVVUIYh8YlMEW0=,0X9otEw=,56E0860D-ED44-449D-9E5F-12FC90471835,2008-12-25 00:00:00.000
113,yO6qOTJwe7dCf1uee/+OG07XBzw+ECfHruXE28S6wRE=,jt49ZvQ=,C7FCE262-660E-4208-966B-F1A58798C1C0,2008-12-18 00:00:00.000
114,IqXg0rCan60VrwxbXaujLRTinAeHmyl6e4OcZDwAcDw=,tKM+dK8=,66A807B7-B5D9-4A20-B34E-29DECA1FD1A7,2009-01-06 00:00:00.000
115,lVeWrYnErMzREvkFg7oeKzeHOgfMvEpc9MrkQG7wqV4=,hB7jmhk=,B6833CF4-ED99-4183-BDE7-E1AC815D43FE,2009-01-13 00:00:00.000
116,vPM+vHKX5Ong90puIMloOE8l1J8BOa0a2tcYc6xw0EA=,RAmZtLA=,154B7181-75D2-4CD7-B100-0F5CD5BB1DA7,2009-01-24 00:00:00.000
117,oPePXo63UyUU7ikOuZ8cKvJBziC5dBypDCND8ZtWD8Y=,QzpXND8=,46117CB6-3D95-42A4-BEFB-CD954283DAE9,2009-02-11 00:00:00.000
118,NyCJQuSW+/8FYGH9nePDdQKRNyJpNFhFtd0hUq2vZL0=,4Hy6B1g=,C3B4C47D-06FD-4AE7-A87E-D311E6595FE6,2009-02-06 00:00:00.000
119,CUsEeMY+Rr9z0Rx1WFKGoxzntJj5GF6HCdIVwDLNEp4=,H/6w2Ok=,A9C71E10-FD69-4320-AB76-0206907B2DDA,2009-02-18 00:00:00.000
120,hf1gCi+7lKC5z7gQPPxUQe9WRjGbScIpWSrCwetUTsc=,6rrT1/o=,E696CC7D-F5DC-4055-8D84-D33282A52A78,2009-02-25 00:00:00.000
121,nbiXRdZ1AeCw2bpqWe+Q8pCocAN2fuf2bf6+pKcXb0I=,pzAAVrU=,E2E063F3-0B5A-415C-9026-2CBB1C387959,2008-12-26 00:00:00.000
122,ZN8MGbeyuzDpZCzHTQPJCxj9uZ5f/qJLpbAFQHobpf8=,712eqOk=,9F1D5C58-7AC8-44D0-9129-8B5FF52CF413,2008-11-30 00:00:00.000
123,GMqHMINrUy2dGYygP+yxFcaLESP2dJYqn53Fqnc4LVQ=,vvhwntI=,425A2C44-E259-49F8-8D3A-F52413C1A220,2008-11-30 00:00:00.000
124,+VjdxFESErROmRQkb/z7zfADRHKgyWA1ZBmGI89+Gpo=,rJYW3u4=,45DEEFB6-D295-4F71-8A6E-84C68C9B55F6,2008-12-19 00:00:00.000
125,s4kqBqZ5uLnllvVg96/ZqjHBnVKoaKCFbYE6lqVX3Ag=,zUJvzGw=,B22F7CB2-4B58-40BA-B15B-209CCCEFF4CD,2009-01-13 00:00:00.000
