1,pbFwXWE99vobT6g+vPWFy93NtUU/orrIWafF01hccfM=,bE3XiWw=,329EACBE-C883-4F48-B8B6-17AA4627EFFF,2009-01-07 00:00:00.000
126,kqOenOXvEVBSPEOLEQKCmK1dawLc0jtsa1hxDLxNdHA=,cx1pJx4=,6D54C1AD-6B4D-420B-9F41-3B581CBE35A0,2009-02-19 00:00:00.000
127,Nt3gfdJmDQLyzR8eEtOBY7qlNLbpjQpbZYUl7L1qR14=,icpMjSA=,A78B94A5-879F-4F61-80EB-82B74E450AA5,2008-12-27 00:00:00.000
128,vROEd3vy7UhDJa6+cmyw8WltnPnUw7gw4Eb11NYCP6w=,mKoSxEk=,8DDC7E18-3F34-4BD7-B42A-FBF0EFD2246C,2008-11-27 00:00:00.000
129,gMYFdCrFfOIFYjRPFgCmIrAgq3rU4gXepF2oXwnVevk=,VGUHtUk=,06D8AF4B-4CA3-4D5C-9B57-1A0DC9857FD3,2008-12-15 00:00:00.000
130,1LeSyOiFTCPNViYcC/nz1P8fRN4XCrJ238BeNWc1P/U=,YwsrqGo=,4814DF5F-DF30-451E-873F-74AEA97EC240,2009-02-06 00:00:00.000
131,KTZZ1gVRVtvd52bbGOyRh5GVST0LMPypJS3oeUJNInw=,d+cSM1c=,4D022ED7-6604-4D8B-8D1F-6FF91C1B2478,2009-02-08 00:00:00.000
132,CYSzMZKIcKjEGgPVsX+fWqhBoiUToO/yY4N7JTn5N5w=,HCbYQ8s=,83A2C136-8A43-48ED-95F5-4EFF0534757F,2009-02-15 00:00:00.000
133,HxCZsRgq2pZVhqW0EzubejckwvfVdWZDNc+8qN7zJxo=,on7Oen8=,166849DA-4A28-4156-8D92-7B4D793F8A63,2009-01-03 00:00:00.000
134,K6GTy7pUJ1Pakg7tuNqbg7YEl9oiUaoowo5bP5AMx+c=,uv4blOI=,2F3C673F-DCE1-4BF1-90D2-DFB06D81702D,2009-01-07 00:00:00.000
135,G/yGf1dUdJPbTmdfK4uzlguKEgvM0vjROn6O5+WW2WU=,jCyuCqU=,7B887EF6-582A-4B80-A9CC-47F318786BC2,2008-11-27 00:00:00.000
136,LSVb5TDKXQXqtInyOiTk7pOGVIp3Jk6EQGvay5Q7BSc=,+L4SX9Q=,1DEEA336-C979-419D-860D-C849122C5E30,2009-12-04 00:00:00.000
137,zt/sT17DvPDa/kfOr7nZ7kpaDXtl2EsISYLKlIbzaAg=,OmaopMM=,C96FDE66-3D57-44B6-86B0-32D9E8C148AC,2009-02-16 00:00:00.000
138,baDhUe5uSliO1QispvR7PazqBPhe2UM5xFvJYa9iAd4=,U5OYnlY=,71E1488D-E28B-48C8-8180-DCB59E368500,2009-01-28 00:00:00.000
139,W/eAME5TWBhUlQ52Ge0NnjZDkgMvs2/QotJ0f70P2pU=,bpuAjPE=,090312F7-79D1-46D6-BAB2-6961F5333602,2009-12-30 00:00:00.000
140,2u5E5B9OVe0NyB6SRbL4mcEXMpH28+5jvZzEc439Un4=,1EleEGU=,D01C35A1-DF01-4503-91AD-64248ECAF17D,2010-01-15 00:00:00.000
141,js2kPZJv8MYd97yEiCwxQTm/SGqnuTihRWgz/Y/xRzg=,B3ZPmaA=,FD139F81-691A-4AE3-BE97-B2E011E55088,2010-01-17 00:00:00.000
142,BXkaBK9SNwnmu8cn5ad3aG03VG9NisBSqEszPwICJ70=,k1hCRU8=,3D3D180A-CEF9-412E-8499-461F74423748,2010-02-25 00:00:00.000
143,mJ6O/00t0xK8qE6GM8nsGef8ExaTme1SngtKvQ00rb4=,I1gsQYw=,3517D26F-F0B1-455E-A4D0-51E82DB73745,2010-02-06 00:00:00.000
144,2yLJdl0PkScvT2RtafYxuh6qgcZXeDLnIlIk9Rr0ha4=,amKGWqo=,1130F492-5A99-43FC-9EC7-E2050A80AD78,2009-01-10 00:00:00.000
145,ElqXasVV3en0o5akdcY1lyoAcrKxRmgY9TnfcgWKdco=,unhuFK8=,4809A220-D161-4C69-9E71-ABDC166BD3D7,2009-01-20 00:00:00.000
146,OHTnyBvL8Z29tVGOT1/XKjVzsJCf9XezJf5TScu1fa0=,imcWYdY=,9A5A97CD-0B51-41CE-9737-74CAC347EDFC,2008-11-30 00:00:00.000
147,FQzR9QPY/J4afQRWHwNPpNwbCWI7/+8XiOI5dCONDhw=,scA8bjQ=,B39FA476-0D6C-46E1-AE2C-28F78A3CF9EA,2008-12-19 00:00:00.000
148,4bIyEiwA7pyN5TFy+gxT4eZ4RdFtSrbF3b08ptuFi9c=,O6ukN/0=,1D603717-23CE-4904-A28F-C25057C74502,2009-01-07 00:00:00.000
149,QROygmt2UVpD0Fd11a8sBoXipB/Gosap6D/WII9WYto=,aZQFxrY=,FEA8C4D1-2C76-4B9B-8762-2F8E96241A10,2009-01-24 00:00:00.000
150,35s+eIkHTareWQ5U1/7iQSDaRowcbuF+ExfkUPmiAYg=,0Oo/YTE=,87FF9B60-2D0B-44A5-9DD5-30AB51C7C6AC,2009-02-19 00:00:00.000
151,n6llkJC8qgxst/ULDKxdnNvh+ClbeiAEdVVSs3RnTIE=,L2ueFeE=,B9FB7F19-5E54-4814-80C0-5069A1910427,2009-02-12 00:00:00.000
152,/M4e9caCG6VB0g1FjtuQA6ijE0hiib0whZGOdMOS1cc=,K6mpQB8=,16D8663D-C23E-4A15-B218-93845FE98F01,2009-01-25 00:00:00.000
153,vFFMZNSpJ/gU+Op/H73TNKV+tdpjIzEQ1sMEsY1jLRg=,pnAsn/0=,80B0624E-C46D-4FD1-8785-537A35B4234C,2008-12-09 00:00:00.000
154,PMadJKvlw3sBBKJQYvJMtCEJG/sfjO0OCPliN2Viv4w=,8s8YL38=,AAE62D46-7924-48CC-8008-46A50A457E92,2008-12-16 00:00:00.000
155,Dfq8Fy4+7drFxzsn12aW6w0jTZXsAy3nrdT0B1tOBG0=,UWhCZ/8=,EEC575C0-8C4B-40D5-B97F-3B0028137513,2008-12-28 00:00:00.000
156,WFpsjGWE9k+2oy6M8tEULR2NuLw/oj8vrBNNMWb41Do=,BTcih6I=,1E185A0E-AF2E-43C8-92F1-1181C15D89EE,2009-01-04 00:00:00.000
157,wJzKJZFjpcLsLPB+LVSujpnifEaAcL50TaEFjHc9xA0=,T5Snuo4=,30CE026B-6CDA-429F-8F35-088965E1D29B,2009-01-27 00:00:00.000
158,ZOXIctU89fuV/k/Vtora8bEPOr2D4KYNqVGSiTc3Z9A=,tRFBQHI=,F60D9C2C-4A9C-4793-B5CB-0DFE03546A90,2009-02-28 00:00:00.000
159,vt44tT5HgN45ez/F3DM8QpiDbjzi2sSKyo5HYkDqhtQ=,woWZZJg=,D0AAC3BA-89C1-4015-8E6D-842AB78201A3,2009-02-09 00:00:00.000
160,Me2V13RdLvgiqnpv2f8zBjstzo4FaYOSetTmo/vUYvg=,UR4oBwE=,4B0F1E8D-48D9-4ADF-B3E9-A5FE0630A080,2009-01-14 00:00:00.000
161,Swxvt1qsM792HHFGvCqDBgiE8TbAVSuNH5bftUYN29E=,2LhWybk=,D0A46292-D02F-4A7D-8019-2B5CBB441D24,2008-12-08 00:00:00.000
162,g86Ol4ri36Rfr5OO5Fgel0lTOgH1QhDAr7uTxJ1+EEc=,s1IF0Jo=,F53C7C04-99A5-4883-9E30-D5EA91211B21,2008-12-27 00:00:00.000
163,d9dqvIGsmT9slizKCQaWTWfZ2KgEtoQmezRGWPjblOg=,Kkt285U=,3B9BC009-224B-4A2A-8ED9-A6CC428630B1,2009-02-01 00:00:00.000
164,rc62gkVeu7V6m7C5LKFxi1alG8aAMhWuDyXZMO0Cwp4=,2FSknCM=,7DBD0CBB-CA54-4D1D-8376-DA532E3300D8,2009-02-27 00:00:00.000
165,KlmKeYDdfL9yJ+f8HzUPnQE+Ky+z7ULxkowccAYuW2E=,Ri1c06U=,1604F2ED-3F0E-4680-BBB1-6E22B1D7B1B5,2009-01-15 00:00:00.000
166,Yhsktn6WesN1z1/poZBf7veq59WMyqi6XW8EJTtqwLA=,vvUQLHU=,8A21AA5A-1858-4BD9-BF70-21A9505D5797,2009-02-14 00:00:00.000
167,hQua0ajjwmzcIL3DvjQWvX6cjEYrfAPaPMxb+sv1obs=,A3581O4=,137E1537-CE89-40F8-94A5-399BC1DE0675,2008-11-25 00:00:00.000
168,T5t7zxkikTJ/j5LTy2ZPA8H2phgpKaek+UHfOlxnHgM=,CsAkxd0=,E16B485E-946F-49DB-B772-F5E38071D710,2008-11-30 00:00:00.000
169,WyrOLuyRSS6tTxKkeElraqCgguKJPtE7p2TY0MES3Us=,0Oo7lZs=,06A33AEB-5C20-4FB4-A422-F09BA56B32F1,2008-12-07 00:00:00.000
170,rW+RdW/k9/N7LvoYdo+j4aXz5ytANGn3sGzxBLVsQXM=,U84yysY=,DFB60CB2-D63F-4F36-84D5-DC1385A665F4,2008-12-14 00:00:00.000
171,iO6jV6/LyHtw13+0mctLAI1cRwPs6jDr/CpDI0VKXpk=,BqOlJZA=,7BDD658F-E35F-49ED-9F30-574A427828B8,2008-12-26 00:00:00.000
172,eavEd2BVX0qMdDmk73z5CRGi9FVt+D7krd4JSbG8P5I=,MTkNZB0=,232FFF49-D3F5-46E3-96C0-4E1C1477E91D,2009-01-09 00:00:00.000
173,w08Av3s9caHH+VpkwxndsnkoY5YiJbJ76ePOtb/R/w8=,3cLLR1E=,576C94DA-7A88-4BBE-B010-28488F1D041B,2009-01-14 00:00:00.000
174,7VU8vejBywIxI00bctr0ZkCISsNb1fdnvfnTrQf9qMM=,C3HBNCk=,419C4911-B3CA-45E3-AD56-C0508317DDC6,2009-01-20 00:00:00.000
175,Xbm60SPURDHQOR5myJ6bqPsdXvYnD/+8SUg1SMC9XqI=,wy9wvZc=,FED76BD4-214E-4C62-A09A-F824C65E5AE2,2009-01-26 00:00:00.000
176,Q8dnZ9UGNn0H8qIYtAFR6qM2Z+cL4GHcoGciqyIyowE=,845lcTU=,26C1A816-9D8C-4B17-8EED-4D20E206F375,2009-02-07 00:00:00.000
177,1v1n7RhHQgoAej1BCOcMFgiT8kLai4VfRhXKXED41BE=,MVknHjU=,C9441FD4-DC9A-4833-9C78-6726C80AEC6C,2009-02-14 00:00:00.000
178,FTowIRga2nqZZ32RjVZZyyM80LrMF6jLnlM4TAUUXO0=,AgTQ7yY=,5514F70D-B9EB-4714-B43A-9B637E524C4B,2009-02-24 00:00:00.000
179,B6L489/8CG3oKA/9yMG3uD08YCemaBu7m40bbP4l5ho=,kRSAkbo=,0274B417-4450-4F9B-A41C-41081514C753,2009-02-26 00:00:00.000
180,1AiD7uouq65nQzMzbI0W0If33Sm7i2Xd4uYk0tKJlv4=,qJnNmQM=,76E5CAD9-413F-49E4-BA7D-09BCCFD38FD7,2009-02-13 00:00:00.000
181,ZBRrECVLvKg5QliTMJqFrr0ZaEHStKop4Sa+bHHMzPk=,csJLYE0=,942EE950-6456-4C29-BE75-393C842B4319,2008-12-02 00:00:00.000
182,KmI2+JVY6p6DE7Eu64wlXVHuXEpLhYA3Uhm05di2jpA=,dCAZ/mI=,FB086832-AC27-46A6-80AC-212953E4FE3A,2008-12-21 00:00:00.000
183,B29Sg5PchNn88hfcwkVi+c+Kms3ITNjUF1N4sCSNQiU=,D2Itlhs=,6AF24A68-7105-4667-9F0A-8ABCE0C09707,2009-01-15 00:00:00.000
184,aryuzXTktme+k7TIhOfkRH/Or1C70EgfUYCISEZUg1k=,A2jILiI=,1BA46DEC-CC59-48DC-8E73-D0FCA59F384B,2009-02-02 00:00:00.000
185,8n2cvIu31H3adT8IQW3cnMFoagXlvNvtJWSkJTbrB2c=,NWnZVDI=,87377562-3D4C-4B47-882F-DA90921E5F20,2009-02-21 00:00:00.000
186,Z+hcTL1EZHz2xqfeduF0X4gd+dDPH/L92yCHyPWnGOI=,UmpoBs8=,38B3D260-8FFD-4A0A-AA68-2AE61A07C455,2009-02-01 00:00:00.000
187,9XdE4fk/k9naIqKSo4ojvVkDoM53uQM1wFd8Zh6XFa4=,clmgJE8=,65232D56-8D6E-4803-BC99-FF11F3165F4E,2008-12-02 00:00:00.000
188,mPPcn4ego0kg7M1djcyatoIjVgzmlmXLD5rcdrSSANY=,UGW3a2w=,D889921C-EEB5-4BD5-AFE7-329A9FC09469,2008-12-20 00:00:00.000
189,hh3KhfM+I3KZAnb+7o+FQSXbV0y4wN/GytSGXZvkJ+w=,EMNq1zM=,40B98281-7435-4B5F-B7E4-53BC3292826F,2009-01-08 00:00:00.000
190,Cc4rcaryHP/J+jROJk9H503vQ+kRxQfTpt8DNY+wQSs=,w6ruk0Q=,BCC8FF96-09E6-42CB-915D-61467F3E243D,2009-01-26 00:00:00.000
191,5j9ydTGEb76NPn9sskpW9MsXNNyvhBq14nT5urO1xr4=,J+9YQPI=,20F89C31-DFF0-4B29-A33D-62792FC3C7C7,2009-02-19 00:00:00.000
192,ucBzElOCu4/vBOQI7SVxwEikB4aKwK55O0H5ozgQ7gQ=,CO3g6ko=,7B0AE93A-EE24-4423-AC9D-A0CC3EC7787F,2009-02-26 00:00:00.000
193,5Pcl/OrJip4XjxK++/1lfd2ors+2g/xjIZw7JPEoL6s=,hntHe5o=,2134DB6E-7919-4535-92AA-4502FE3C7EE6,2008-11-29 00:00:00.000
194,r+6OVcAHB/AMxcMw4jATwUad1vOdKo9AWQSJH3vCo+o=,OifqX1Y=,668786C3-07D4-40A8-AEEF-A216155B2A12,2008-12-05 00:00:00.000
195,k/FTexJbe32PjXYm93yMJT2msOim32cEVZo91vaD1Lo=,7bRycTI=,E5E0F041-C896-4C4B-BD82-8D60782ED890,2008-12-10 00:00:00.000
196,OSvyCkuexJroxsojc6gsJXBVESeu7cJr4XFUlm8cD14=,S81XbEs=,9D048130-8D2D-4E17-81CC-F9424832F2F1,2008-12-17 00:00:00.000
197,DBmYdFVFg9yMYFEwL/RHxPqYszWovTmHXXdiVNaK0R0=,f9QemtE=,04837A36-4DCF-4D87-B809-C80BA44232AF,2008-12-24 00:00:00.000
198,lJ5xiQ9KsvwD1kmk/ZoRrt/6ST9r3K1oLTEeLQR/uiU=,eDeKtTM=,57DB53C4-B8FD-4324-91F3-B7EE4890E2B2,2008-12-28 00:00:00.000
199,OqgHIYbsDWPnrTaPGUP+GrgCUCJq7IwTIezs8yrTBEA=,9Md5fUU=,3A0A3EB7-E10B-4464-B02E-DA141A7D0C93,2009-01-05 00:00:00.000
200,WzbhfvClvffQCJTr0MZ+JOh+NuEv3Aq2X5PFsMsYJvs=,dr4x2Kg=,2E8FC64A-9D22-4788-88A0-6A6B70DE49B5,2009-01-10 00:00:00.000
201,nmOFdZ6yEYDXW44bpi/0XR/0TW/fne0Tm9Nw3JFRrSw=,IfyMq/g=,D3F88F99-8107-4655-A73E-9424A28D08F1,2009-01-22 00:00:00.000
202,hmHFJiXJ9nMGD+lYIK0shTDnwghoSppi/dDhoogljnA=,/TCLKng=,A5936D1E-BE3C-408E-A803-60708B424417,2009-01-29 00:00:00.000
203,w7skYY+gblk3Z4ij1UxOJhyOK+agaYcmcnEMiJFFJnc=,LJ0I1ew=,19CBFD3A-E121-4E28-B9B7-BD439A50D232,2009-02-17 00:00:00.000
204,NheW5BgUcLfLZXr5Epi0CNhWYJ4KzjIqsxRIU8z4PDM=,/4FFfp0=,E132A4F0-AECB-4869-806A-E67D34B6E7BF,2009-03-01 00:00:00.000
205,Y+v2Qh7twDt8ogihI+ydkb2J0j+fjyQ1B2AO0Tdkuyw=,soz+sBs=,8DD144FC-1F66-4E27-8327-DBE00338DFB2,2009-02-19 00:00:00.000
206,zKKyhtGv9T3BJtzVruTovUdxGoiwgU/aktbyB4TPDII=,t55EytA=,D7BF7EA8-5DA1-4E89-B222-B1D2334C739E,2008-11-25 00:00:00.000
207,tMkYemeKeDVABDgNXvW3Fdjm7AqX/15s3tAUYtCbcsA=,hXWiYzM=,52220182-A25C-4A20-8DBF-4EFEAA26A8C5,2008-11-25 00:00:00.000
208,KUW2p1yBNl0sjUesoklsp6oxu+0aVAboyyTHXX5jb4E=,J4QF3zQ=,2235CA48-1E93-48B4-8E08-AC0C77204550,2009-01-01 00:00:00.000
209,d38WJQP4LN2cZBe8qwGXBvAtX3OnftfgC3LGzrEKV9I=,K7KJQn8=,8DB06BAB-D1E5-40F3-A814-3966B250DD06,2009-01-20 00:00:00.000
210,dJu8fbhfI3J6k+TsuQv1lurkw3J+qUcQnHnrsb2sxtM=,/81mTdQ=,F1EB0E08-A8B6-4DDD-842D-E0D5E601FFD0,2009-02-13 00:00:00.000
211,6OUuduAA4r4KkOulbBskzHv2CbzYG2pWJlMGqt92siw=,ItRhrFs=,2C3A4FAE-BE3A-4D1E-8A9D-F96CF97D9A6E,2009-02-21 00:00:00.000
212,/Wj/y7I1tWP63KfYJWuW3hWUmN29gcAuYGF9aQXno1U=,r0JRq8s=,29180E99-A1C1-4FC8-9A2F-0B14A81591EB,2008-12-02 00:00:00.000
213,3hF+7k2nIJAzkyM59RMOmp8Odxyxc+lWe84Mcfq/pO4=,0FqNoMk=,22882771-78B0-46DF-A661-DD570AC400BD,2010-02-16 00:00:00.000
214,IyF/gbxc8gYtU/s9QZdlUvp4HQKYcipgLqo1rUQvxuA=,sN4Tqxo=,B9BA7D99-28F0-40DF-8E50-CB054B4FCB5F,2009-01-26 00:00:00.000
215,s9jHdvLvU4pfuNqx13eQD6I3D0OxE96tjEOTbm6xWEA=,ce6PU2Y=,06874BAE-4E66-42FE-9E41-AE7EF5E76CE2,2009-01-08 00:00:00.000
216,AluZhUPFM8WmM5f0zExTO0QgXxQAVkc7ngfV4N5y5Bw=,M5xs6QE=,3CA20788-00DE-492D-8792-154CA5CBF4A6,2008-12-21 00:00:00.000
217,ia/gsE6FOu54lJTPjAdqxXEEHzQXEoEs5LdMu6PBHDY=,T6WvsVA=,28827F02-223C-4E58-89C6-101D59083629,2008-12-28 00:00:00.000
218,Bkv8SkWBXlrglZFkgqM3575txuLcIXnPE3N/3H0GoEg=,wRWV++I=,246F6042-82F4-46BD-BE77-A24DB5D2C5E0,2008-12-09 00:00:00.000
219,IHqtDJwPDUVtAa2Qy6vlnni0CbZqfNfI8fPQxbgE9xI=,FEmwa/8=,7B10421C-6B46-4CA3-983E-3926EA4A2AE3,2009-01-15 00:00:00.000
220,DjZ4roD7nHFSkjjxwoIEDVkHZQkNAVk/p0ttOJ4bRzE=,xyAAGaI=,77F73319-E5ED-4B1A-980A-FB541675E87D,2009-02-02 00:00:00.000
221,DFSEDLoy3em1I9u2sCL3/Ip5eIzuqRuqxjhQcTF79pU=,5nzaMoQ=,FCB2478D-5C16-4991-9BB6-6C8F0D072607,2009-02-27 00:00:00.000
222,2AereYxIw5e80L1SDA11StXtSzcU/jiabQgfpyPwEqg=,M/O6Ub4=,0FC4AE4C-C707-454B-99B1-A17306268F55,2008-12-05 00:00:00.000
223,iYebHnazuyAIZ7Ae6gp+E7VWWToGOPOspQ2Mc/QVK5g=,uLcheJU=,12309219-995A-4C68-83C0-D0208A30C7EB,2009-01-19 00:00:00.000
224,2wo+QYPT0fAj2IZdT70cy82g3pYVMam03EZj9shLrKI=,YXN9rBk=,0030FFE3-5F1E-4ED3-BC43-5FC27FB0B7EA,2008-12-31 00:00:00.000
225,jn4FnE9mvjrxW7rtOzNmpI2B54n0GfDDy8VToYiBgAY=,ffdON48=,BAFF916C-0B00-4052-959E-0DC9A6CC2EDE,2009-02-06 00:00:00.000
226,Bd1i5LBCpLK+IWroX5y28mBwX2tyUnvvkQ4cx1jSYyg=,UV4OFJM=,81540DE2-80B8-4C6B-AA4F-9A7D3B299A0D,2009-02-24 00:00:00.000
227,4ExWz56P4VFGOV/uEGD7Eyicqdvt1VZJuYiiaV3WxSI=,VpQHIA4=,AE101F3A-C0BE-48CA-A80F-5B8ACB50243E,2009-11-25 00:00:00.000
228,0MmpxnU42TkL4ejK7re0eN6DnlP0k38IlphUJOlfVUY=,pcH+gtw=,0564ABDA-4BA0-471B-BC70-8DF9C79F000F,2008-12-07 00:00:00.000
229,gaFUUiKCdTiXw04Yaj2A6iRh7G/Q8N2eoKQUdgaV65U=,emrZlS0=,B8704D98-96F6-44D1-ACB6-61370D45DE7A,2010-02-09 00:00:00.000
230,VYK582K/GEwQP3n8HKXmXoQeewY3prpvKxNuPDxOvag=,3Fhazes=,C1E4E59E-95D8-442E-8188-0CF7827B34FD,2010-02-26 00:00:00.000
231,n4Ud9FnxOQIroMdcf79HNl4z3tiZ/RBi2bzPpfTrQUU=,PUQ+Hro=,10D7000D-DFF0-4FB8-9FB3-34B269975CE8,2010-02-28 00:00:00.000
232,AxHMfeI+AGgLG+NO6yXAsAN8kx1JCXhWjiwH+0ZbOcc=,IAu3JF8=,7A1681C5-40BD-4945-B800-2514FB014FA7,2010-01-20 00:00:00.000
233,c/JmO8SO4cYXfaffj0M51FzH4pMBplpWxTF7M3IcvRs=,ZNdY9uA=,CF1A87A6-9B49-4311-AD06-FBE5E0CADD70,2009-12-14 00:00:00.000
234,lhhu8jmUXTitDLjWfaJiL3DG5UtKOYKCwkQax/p+IGQ=,YhIM5VI=,BA310C10-6D31-4737-9BF3-007D8F543630,2009-01-24 00:00:00.000
235,lJvjMw5oVeKv9XwBJptcCToAXDoWsDJFhq0Rnkay8w4=,bIgqb50=,8D348AA1-8B29-4BA2-BA13-4EF4511B6155,2008-11-29 00:00:00.000
236,0JWLx6fDsMObOIZuVOBZvC+TU8HaqtyrFc/+Z2P4gnA=,c4BpMM8=,7D2FD74B-A33F-445F-BDC3-E035C5ACCF95,2009-02-18 00:00:00.000
237,EkuZSgOlOSe8QSnyggHVhdofHnWGi+Cpk04yzDgnhC8=,s6iiS9c=,C3A49298-AD7E-41F9-BBCB-CD757D9E254E,2009-01-30 00:00:00.000
238,IoPoYEIgbALigOiqdor6XJpdfId43tqwncEH6yFSHsM=,7zr/5O0=,96965627-F5D1-4553-AF24-5FD90FA259C2,2008-12-25 00:00:00.000
239,oMVBqIOBFTIS+WPOsOKncadIdnFVDd5ERE4SU/lLtAU=,XrfukwM=,13C5F1B9-EE02-4E33-9280-DB48A51ADA55,2008-12-18 00:00:00.000
240,OweYiwGsWquz8DOVeWBuJaDQiaB5XmkPucQ5oMpcwtM=,YpPPVUo=,FE102898-37B9-431F-BE7C-C5615B8A8369,2008-12-06 00:00:00.000
241,eJAn5NPsaoeq7ELCwPD076VJvajr9YuZ8m/PxvJXnz8=,GECcrTg=,2FE74D58-8D3B-48B9-AD52-F4F0361498E2,2009-01-23 00:00:00.000
242,rOt2UIFUZAv7loiP82NqrhuNy2K3TW8Vxj04JWioRMM=,rWdLV3U=,A3BCC9B2-096E-41F5-A22F-6CAB0BD7CB0B,2008-12-11 00:00:00.000
243,PPZSixe+iLZMx9sxVqVcroK6Bmtuv+/CMLZK1Hmr7TI=,O/xFvXY=,448A619B-27DE-4E6B-B7B3-85D5CD12A0F2,2008-12-30 00:00:00.000
244,itLddnqjSFSU5FUgwHOy+At2hCgwhh0PgBUsKkuV9jM=,qSkDePk=,BE6D29B7-430A-4CAB-89AB-D8E590AA3B9E,2009-01-17 00:00:00.000
245,PXW4YtOTAX3WNRhk0zsFxOTLrRL82u8stjSHxzazZ0k=,OZ7+AlQ=,A44D7513-F8F6-4A0C-8D0E-B4119836D104,2009-02-11 00:00:00.000
246,uEKOYiwoMzhr/9YMZo5Ig+rRjG0VvQxVpRZRQowNLbY=,2aGy2Lc=,FEE21EC7-1A50-4E39-8553-C66687EC231A,2009-02-04 00:00:00.000
247,W1BWKSHV+vrfIFrwYSvyrScYFvgSrw7a2zwKMqLD/8k=,qlxZy6c=,E1ED96D0-980D-495F-AB3B-FFAF8B8CA6B2,2009-02-22 00:00:00.000
248,dalTM0fNpS/UN8WCo2ggRo+A3Pzb0LyFWnSpF+TFAoQ=,e7I7toM=,C702168A-B504-41A9-8425-1041E6D8C60D,2009-03-01 00:00:00.000
249,OlVIi74wWTg9RjdG6dvHWhU7OKQDc/vhz5vXzHMxJW4=,8IhfY9w=,2C3C115A-A46E-418C-A9BA-1D692A35DAC4,2008-12-18 00:00:00.000
250,BsYHoD5lfQ3naL5zru5cdExPwbQjJa2hfliAD9edVvg=,bPAWZHI=,16E56260-E355-4A25-839C-D05B38B9B65F,2011-02-18 00:00:00.000
