1,pbFwXWE99vobT6g+vPWFy93NtUU/orrIWafF01hccfM=,bE3XiWw=,329EACBE-C883-4F48-B8B6-17AA4627EFFF,2009-01-07 00:00:00.000
251,S9Xt3ETH4sXfVBcoYLq76GQ+nmHmPY+NXt9eUtqmVe0=,RoNMNqw=,C533F298-8443-420B-B2C4-5B6965477173,2009-02-03 00:00:00.000
252,vagZJ8BbQ3OBYPc3mgXLVvpgmu11yylCsDP98ix95Vs=,/daV8ww=,6CA0E589-0C2F-4811-B5FE-5E410FA32409,2009-02-21 00:00:00.000
253,eTeWWJuItqujULymPhfx56dTaPObN1TKr4hP0G1Kyg0=,ruq5QWg=,C6EFD08E-5D3C-49FA-8FA1-3C0C6049C37B,2009-12-10 00:00:00.000
254,rrq3zjgoTimctLGIJutbUkY33I92CeJ2Qq19mQxsipI=,YrbZ0Ls=,40FD7B9D-C5EA-4145-AFCF-74F7C5E4A2BC,2009-12-28 00:00:00.000
255,QZH1e1Q4RTGe2iixxAUhyWIsd8Lu5IteMG8j3Dd9iWk=,JWIQKGE=,42449C94-F137-4A7B-A300-960FC74C9EA8,2010-01-04 00:00:00.000
256,6NGYclg75wQQ6gmYAOnVZVX2NmL7wGZvwXH7yiMy4XE=,JIoooI0=,C424EC5D-B761-41B2-9225-7DB75FF5D67B,2010-01-16 00:00:00.000
257,OOEPairjC7ZmfK8BvDMg38WZ7Z7L0/48MR3T8rYflwk=,LhglBeg=,48490115-DE51-458B-9B2F-D21D62EE652A,2010-01-20 00:00:00.000
258,GWSD72qK6OxDHG7R1uSKMrGB7taH2bpmb6UYdviOeE8=,kzBNF/Q=,AA679428-2735-4ED6-B955-95B3619B3704,2010-01-24 00:00:00.000
259,hxeH1J2lBupVOz5+n1nXSoh16/cHLeow9oua9YeLxtY=,Lf6HKio=,8BFBF526-F282-45F8-A27E-C254F147DA29,2010-03-02 00:00:00.000
260,gMxe9GDfw6TSRdX+tg1trYp1jzcrppRijyqo9EK1oGM=,2uGZCGU=,6AF58C26-813F-47CF-AFDF-DD505E2E38C4,2010-11-29 00:00:00.000
261,/DJaNYZwS1xpfhjXcfQqvtbLNaSqr1pCrDHi1U7NqjY=,di7XejE=,2C430625-9322-4B44-9846-0EE6BA074817,2010-12-18 00:00:00.000
262,QwrGRJCXx/OQasVb20Zxgc4beCBnQO00AFfvnJN0BOM=,TOaGK4w=,DC440368-9433-4138-862F-388EBEDFB565,2009-01-05 00:00:00.000
263,1ItzcT0ArqUBNyqvxEmnmf6eYwvv2rODTK91RzB+IwU=,1pA38QU=,53ECC3B3-F7D3-4D48-803C-7C8F17F0C686,2008-12-04 00:00:00.000
264,m06nTFEeD389S7Dy6KCGaRng3pAywfDChVNN+Go2+rw=,TqPeL4U=,546A4CA5-6B6A-416B-BC39-A0FBD72AD253,2009-01-28 00:00:00.000
265,8Av3lYNdR7oHt9mZmFK02qJue61MTdsqxt8dNfL9f0Q=,KQ1WAR8=,F8F333D7-F8CB-42F9-B0CF-DA21F785136A,2008-11-27 00:00:00.000
266,Idz++HmWmakS63qlRU8Xa+1KANKh/V7BGsDt+HEsbeQ=,qe0IcAw=,E0CEF791-0B1D-4706-8ACB-CEC0C3049DC9,2009-02-16 00:00:00.000
267,WEEyXFyKdwIl8QAIgKoduqWZCauRAd18OsYpu6Fb80A=,LG+NEgw=,47A4C82A-D903-4E75-826B-44CC93D41998,2009-02-09 00:00:00.000
268,maD7N/nYkoyHio4mcqghSTf6iQAbEIbPrCAnWeYMFzA=,Xp0rPqg=,B9ED55F5-C26D-486B-A783-95AD7B34CD63,2009-01-27 00:00:00.000
269,2PTEctsHpWsL3yMJR/D5iPeUZMnBUpGsfE3o+AdU1v0=,k61UBC8=,EFA794EA-6689-4282-BE21-CCF9EAAA6F9F,2009-01-04 00:00:00.000
270,ZtwzbLInTm7nQEOQQ9dQ5ABYWyuFhPn8FU9pEh5M250=,9ULCmsY=,AEA9AB4E-B632-4E19-A8F7-08613ADB2E81,2009-01-10 00:00:00.000
271,PAHop5c1Zpjsl4vYzhNqCresB19z+eX7d0cws5XOJ4Q=,JDqML+s=,51D082B4-E0F8-4169-BE90-75E508CCB78E,2009-01-15 00:00:00.000
272,9X87Z2T81fDPZ/mXSzESiiaaakrTkTweAbtfsyCvNnY=,iVyDz3I=,D5780C34-DD2B-4E14-880B-D6AC3D58D57D,2008-12-16 00:00:00.000
273,RfN77k6b4NXef5O9wWgH6o9sbljEvqeYVXh40DxWUbs=,R/NaZ8Y=,7B8C0559-5C9F-4E5B-81A5-A0ECD81F1A4B,2011-02-08 00:00:00.000
274,YjA0dTT3Zbjzv3sb1S1Pd8nHA6KnwV9/HfUuGluESzE=,papVOlo=,70A25C5C-AF46-49F0-8334-3A7CB09DDB0C,2010-12-28 00:00:00.000
275,zEujfN11GJyDTrvefPxl5VOHfWHLjC/38+xTadg6HjY=,unwyCMc=,CD33F7EC-3E51-4079-A2D4-AF5F3EB19AEF,2011-05-24 00:00:00.000
276,tbVvXfh/qs8kyfRPKvp+HH3Df7s31TaK52WgtfxVmKY=,9NVwIeQ=,2B2643E7-F669-42C8-89FB-5646EECDEF32,2011-05-24 00:00:00.000
277,bU4hEhPgO7kS+j4Wn+rM60HjpE/4WMUUZvN8z3+CEYs=,rabuAZU=,847D4D1A-F7A8-433E-A1C1-30C741223259,2011-05-24 00:00:00.000
278,fNwcaDNepJv0/R+Uyza8EWKx32zOSY8sUq4gz64A/hg=,VSnBytA=,B8E40FB0-38E2-4B8B-BE72-683210CA0EE6,2011-05-24 00:00:00.000
279,9cX1gOvRo4wxyjy3Y91wk+bvZPLqVYfY1efpAlkfIdE=,uHwQ87M=,C3EB5A79-94FC-4E42-A481-128D8218C720,2011-05-24 00:00:00.000
280,TK7juJPV0PoajVXEXJ8cR95OASahBkqs+PkARzKb+J0=,dVdLDqo=,AD90D7F1-8445-4C43-A734-729B0734A43F,2011-05-24 00:00:00.000
281,tqFP3WNVp2aiHH+VdvjvRz8qE4/BxxxgF3sIMEXdoPg=,QVhYVD0=,F8FD322F-4E36-4086-8C0E-15C516EE1A6C,2011-05-24 00:00:00.000
282,zEwg7LXWcOkQM5Lj84pvtsEiNtfeAYhv/EA6BXfJmAU=,n4SBqlg=,6DA9895E-AA63-4650-85B9-826F1B2D960C,2011-05-24 00:00:00.000
283,o3NcJDHMA4hv2acB1wKP6dIitp1TKyCqcMvzOFX16go=,ltsWzNg=,8CB89342-C77C-4929-BBAE-D1CA370CF45C,2011-05-24 00:00:00.000
284,XC8/ktThyaZiVLVoc85JaACOM3HY0OVdeqYiaftdHNI=,LgQiEQo=,699E6221-E5F1-454B-8A07-6EA385EAF390,2012-09-23 00:00:00.000
285,x62ugnRF3meCWKvtl0uZETETq94Ed1cy2IlkOzeclGk=,exVxghg=,54D2C73A-C1D9-4143-AED9-E2A0A959825E,2013-03-07 00:00:00.000
286,Y3W0xPWsd7xcVa9sI5WuVdQxCgdG9xCiSUzO5NsaE1A=,RvC5Ejk=,51525659-6D5D-46C4-A478-1894093AE77D,2013-05-23 00:00:00.000
287,PO+MCFKaaFupLGe8sQMfotE39AQzWvuIjc/tlOrtg7Y=,NQQU7Ks=,021EF9FB-4D7C-4588-AD61-AD8D60252073,2012-04-09 00:00:00.000
288,WMJhvx+ASYHPLW2T4Upf0LtOg+BMH9blgOYVnAFWc2I=,Ou8s3pI=,0C996A1B-00F0-4DF5-8824-632F3ADDC57E,2013-05-23 00:00:00.000
289,y1nhCC8JbctsIcg/JM2z7Z/WU50gzrvnHDSHlls2k8Q=,HXRX5M0=,0B84F693-C823-42FD-A640-C037B8BD188D,2012-05-23 00:00:00.000
290,oS0mUII/dsmhfA+QtMS0y/3U3wy9w2ZwJGTaJyY8jF8=,2uApclI=,E1D4C0C5-908D-4794-9FBA-F6F24495BEFE,2012-05-23 00:00:00.000
291,GylyRwiKnyNPKbC1r4FSqA5YN9shIgsNik5ADyqStZc=,TVGHbhY=,65B5BB11-466B-46F2-8E2C-6BFFD5185299,2015-04-15 16:33:33.060
293,zh3goJUbYsPv92k4bVZuJtlLHwuvpQtu6uNcjkKSdF8=,rpyd5Tw=,674933F4-15EC-4133-8924-1E21D7FD6AAF,2015-04-15 16:33:33.077
295,4I8349R6c33cK+j1ef3dZt0JHOQ9MV7OvEXpCbwhQrQ=,rrgbG/U=,2F08564E-0DEA-4525-B01D-3B53C9F4F5D9,2015-04-15 16:33:33.077
297,mvPHEF6EsbxXtC2E/oMjbwHUkLzZ36rOGbhK16lu30g=,F5qyyxs=,9560D669-D780-4047-A100-AE09508A4753,2015-04-15 16:33:33.090
299,cql0lRWe1D/voQgg+XSLgdjSKgHBuM1DonTpX9ru0x8=,/RPjvXw=,5C6552DC-C0A7-4959-BD36-EC1B87007B1B,2015-04-15 16:33:33.090
301,bmEI+phqLCE2jKmotM8SBAICQD2IvZEmy8X0LmUpMaw=,jA7oD80=,D4C60F05-1712-4793-A995-397A7C621A71,2015-04-15 16:33:33.090
303,3cd7qJyW8ZTgRdwOO9nLYDZg2EM6lehJe/nqKlKKcPY=,i2U3DxA=,5B585FF9-C7A5-4B91-AACB-216F47509EF4,2015-04-15 16:33:33.107
305,BGtck5Z0HKYV7itEziPeWv3q5tbXMBxL7FZvbfhvITM=,Qck1Nwg=,B03C0538-58F3-4E95-8CC9-7EB026486E4F,2015-04-15 16:33:33.107
307,jCFDuqUMHmknfadTRSkMvN0IDObtE/GslvN9q2Wa5xU=,117fxZM=,ECC89EB7-DEAA-437D-A8E0-725EE2EEA860,2015-04-15 16:33:33.123
309,YmeWmxJE2oDSQKdiBOxrlEB76ejPI+UjMfientepsO0=,AFWNDMw=,4D49758D-E0E5-4517-9C7A-560A6BBB4308,2015-04-15 16:33:33.123
311,jt9vdIyi0zI03wECUFk1hdZLTVOqN09/Fdogi+cTeQU=,uFYBREA=,F34C6F53-99D5-4416-A309-2063C701C00B,2011-08-01 00:00:00.000
313,zdNdAKMA6FwuVaMQ6nco3rAYssblA2H+oUHeK4fPlvo=,riLrG1Y=,09B4F3B9-5F8D-4C86-A565-3D2BAF32CDA1,2013-06-30 00:00:00.000
315,d35zXrfhsEHK6QrH/B7ipKUuuilEpY8u8rIunip5YWI=,r/UyVHY=,BFA5F58B-7B04-4620-94F4-DBB831496A7E,2013-07-31 00:00:00.000
317,Li26cq1s3a+0YJcgjemlepj98r5eUwJlyHGmDJnSCWI=,NVfuzjo=,DD4717DF-2AB8-4062-8BA5-0B0F3728E746,2011-05-31 00:00:00.000
319,fKGgrVmuWixk1QtGjpnGRFRO3iawfVe/Bnv1SSE63sU=,FUNvHkA=,7A007354-B3F0-43D9-B155-B5CDAC34003D,2011-08-01 00:00:00.000
321,RR/wKQD7U1XPLe8KpXneYCxhQWdhcrQfJsB25snqdY4=,OjPxQM8=,D6051331-19A7-4AE8-8D67-5F741440BB8B,2012-07-31 00:00:00.000
323,dNz/EQlgVlbj0uOpI0Y8Rh+/GFUH1HvBLJJ4pqdSDTE=,yvdbcxM=,8F448E24-1575-4541-B741-1D430C75DF83,2012-07-31 00:00:00.000
325,6Hwr3vf9bo8CYMDbLuUt78TXCr182Vf8Zf0+uil0ANw=,SPfSr+w=,535F2166-12E6-471C-B421-91ECF105FD1F,2012-05-30 00:00:00.000
327,ZhYaX5VWUKhiFMKtGiQ0rD2kB0/X2UvNy5xp2SevWWQ=,jGgKKZ4=,A55FF722-4C2C-44F9-A2EF-327F7AC632C2,2013-07-31 00:00:00.000
329,UxlXfO/0JyTpelLFzbqFj9Ie1Rv1OJKPd6Cnm1itSsU=,IZ5yIjI=,DE2EBAA3-2CC8-48E2-8153-DE2E2D8B43A8,2013-05-30 00:00:00.000
331,tEgc21LcZ3r2OP2nJIkrbmo2fXvbIC9npM6uzG1osbY=,IlDduMc=,33E2A423-3A5B-4E69-B9C3-15D39616FC42,2012-06-30 00:00:00.000
333,G8uItCX4o698WyJ4fFwiZrtfaMJ9E8+o9lMaqgIHkG8=,79cZBYg=,7EF7A1A4-D465-46E5-9617-30028A3B4047,2011-08-01 00:00:00.000
335,bA9fPVXpV/0NMRuGiY+zju3+/lcB2r9uBk68dG22Ddk=,M5BkDDQ=,5F7E485F-7515-4231-90DA-8AB635EA6FDB,2013-03-30 00:00:00.000
337,T/ASZdvX90M9kM1P5+sGBNxwkhLxF94/vJejQ6pjLiY=,jKAQI7c=,406B7CDE-4F52-4D5E-937A-DF457F550018,2013-06-30 00:00:00.000
339,hhrVYP8/ruRUcPqjh4kGEAe/JkIpQJZy5wlLJip7Fwc=,wPWaUHY=,213A9671-DD93-4D59-8B34-4474417A80E3,2011-07-01 00:00:00.000
341,fJ1UEyRel4bt2DuzHtDUPBU44ZALMsfyxQQviNGARf8=,7wNTdi8=,C26FD450-F50C-42D1-BC84-EC474F782BE4,2011-10-31 00:00:00.000
343,fWRjTbGhz1tUW6kW9j0kBy477itjam3L5U1qF4zpA+w=,aMj4lF0=,586715F9-86C3-44B3-8E98-122FBFD2BD57,2011-07-01 00:00:00.000
345,steY9ge/f3jz0DNlVhxkdUx1NrciPQzyUpvtGCcoYBo=,KUNCNjU=,9DE7687D-3B94-4B13-8C75-A8F06E004517,2011-07-01 00:00:00.000
347,P1Osji8Ez9uYQCzuZXjnutazXvhAlWDRLjCcTcJb/Ug=,CGYtmQ4=,73E623E5-C6AE-488F-B294-3CF0CF0E1879,2011-07-01 00:00:00.000
349,3Kd/6uMmoDWq1jPQRwrfb4BAiAnY3/0s20yEgm/tR/A=,j4sMOnw=,2F014975-3A2C-437C-88DF-94B043623FAB,2013-07-31 00:00:00.000
351,5KvBANTQmRX1lXOuS4kdDS4dO1M0G7sKzDxPEnGl1fw=,u6nqGto=,FCD60D63-680A-4B0D-8CCC-AB62D59BC30C,2012-06-30 00:00:00.000
353,LuIlcBx7rZwzK0+raCQgbXHK38jz9w9JAsmhC5U9qzY=,Bn1K1fs=,894CA436-E006-42CF-8401-178A731C53F6,2013-07-31 00:00:00.000
355,8/5CuOyL4qEu4tD2KEd4x1h5OahPfcmZg9L7+F0ATDI=,qoGU2YA=,B6AE0183-3353-4D3D-84EC-4FB3669841D3,2011-07-01 00:00:00.000
357,eVxHmdVkQkUbcxwbmTAtZDKfu25QFT4ZQMgosb72PPM=,UiqgMlU=,B28C7F35-B91C-4E13-B357-515ACE0DE417,2013-06-30 00:00:00.000
359,CkSWR0RMQArXpZJnpZgCnzSPuw3PUh/1jTmWPcrjYyM=,7xa5oqo=,05C8156E-09A4-4B45-8771-7738462778E5,2013-06-30 00:00:00.000
361,0Y8/DCyIKGP2miG1VM/OFQMU8nqXDFiYxcMyRUxkPzs=,jEYo+UA=,29D11DC9-A6C0-4FC6-AF4D-BAF00CFC0D6A,2011-08-01 00:00:00.000
363,4UgFeFZCZejEkMItRXiuLZcmipGQZUssA9TLkTE2Kys=,gUJ1sUc=,71CD4C1B-9C73-4FCB-87C8-747597DCCE12,2013-06-30 00:00:00.000
365,Us2RaG80sPhuh3KBedj2WRXJtz6Ae8wMBHU5gB3bosU=,JGXMX6Y=,319776C1-31CE-4860-89B6-8783D5A9DD7E,2012-05-30 00:00:00.000
367,WonAzK7XRDoFn66D6qVMzma60dA96LHtk2lz7a28mI4=,0lp7vWg=,DE30B32D-C00E-4628-9331-58D6DE34A5A1,2011-07-01 00:00:00.000
369,8ml/xroz0hroeUDl/KW2y2QlIIgHgygotLw0Md60cBY=,hXYQBis=,096A56EC-7C5E-477C-B65C-D63EC73B2ADB,2011-07-01 00:00:00.000
371,AJwPH2IQhCHW77xtUnJh0G0EXqA11PsPLRRuSQK+K9U=,ZXH0EUg=,1354D5A0-04C5-4EC4-A783-CEA98601581D,2011-07-01 00:00:00.000
373,wGKQ72A4aSsDe2tQKUY1T1o0i/AO69PqKcMSFIponoQ=,3VRtZxg=,4118816E-D815-428A-81E8-1A03BB22E98A,2013-06-30 00:00:00.000
375,t+VbX7JvYz3GISo+HPpubYQr00RQKJLNqOx1dQdMKCc=,bwG1Wck=,697EB3BB-31E1-4465-8E0B-6C526A777461,2011-08-01 00:00:00.000
377,q4T8DqaUNalhrSxueuzHofPXFcE82DbDL63B5oynEpM=,w+9pWs0=,6519990A-E2FE-4309-BE26-FF2780770F34,2013-06-30 00:00:00.000
379,V09BZHvbhAXD4fluXDexe9/89mGNsFPrGa/5NMiJBRU=,3lDpoDs=,68380E9C-4BE4-42C2-986A-6B4113A02557,2013-07-31 00:00:00.000
381,m79YsPy3BDp4/SUQsvNcbTQuyZxUGV9TuBeHcAHjZCk=,F0hRcQ8=,D6851533-D23F-4256-93CE-E102E574E54D,2012-07-31 00:00:00.000
383,nN8saLd528vHfbAJ2beVHfVxulXDysNmr3HgaxoCkqE=,5mEKXu4=,FA4B1885-1A7D-4F77-9E72-72BA56773B83,2013-07-31 00:00:00.000
385,bnDkCXU7YCA05COiVJst0pMlaJtfAK0H8pgniBfLooM=,oOIbGSo=,A0C79569-4451-4BAD-913E-5A73D33F3B6A,2012-07-31 00:00:00.000
387,OfvFj11NFlpVFhEacTp7Nw+8EqwxHKIv9aJ+2ZgcUMI=,XaJdIYM=,4351CB7C-FCCE-4AC9-8D15-5B3FB58BE2F1,2011-10-31 00:00:00.000
389,ZRFnYyY0jR0KxF7thOVIbZAFk+RsH+WO0kvZDRTup2Y=,4TnK5Fo=,B5DD54E0-F5CD-4218-8443-12346C5B0613,2012-08-30 00:00:00.000
391,9lHdXDAUHUKcA9bEprsps9C8mGNyVVPQ36yJe1BxrWw=,TmbNGeI=,AC8EBF8A-E632-440A-8DBA-5FC8F2E79576,2011-05-31 00:00:00.000
393,2U2CpQ4QsrK7bs4+uB46cM8MZ2ElBSODTXy6OUFAARo=,49an/j4=,7F4F0542-B288-4132-96C9-52F8C6E7FAC6,2013-07-31 00:00:00.000
395,7Pu+s7FYZ9ERNs/++8Bd+aj1rUALff6EuUnG0Xi+5f8=,L1e3Y34=,2FFB1EAE-CE8C-4A84-9156-5EC462955CC4,2011-08-01 00:00:00.000
397,W6e3zjP9/VTWIVDfWOJ7/sdwfvSP0qPkcRJ1pTa249I=,mv8CSkM=,B69FEFCE-BF61-4A51-A18B-2DBAD052B530,2012-07-31 00:00:00.000
399,GVYXCGfsj47VsZUEhhRmXnl3+57f28vVF3wGHfli7oU=,p9JC+Qs=,B9849228-4D62-4AB6-B13D-DCACDC5E8AE3,2011-08-01 00:00:00.000
401,dT+8gAkuDqXAvfiIcTsiHoTPkfgs4bJuTILNGQjjc0g=,aKMOOAA=,B6C30036-CAF1-4173-92E1-94AEBD389293,2012-05-30 00:00:00.000
403,imfl/B9mwnNf5S/+SpP06lPyE87gtwU+TxWVH/MCJZs=,clyM7jI=,6DCEFAB0-5B14-4263-B9A0-CDBF8B0C5EFC,2012-06-30 00:00:00.000
405,q8JpThg+EEoLRrvqBMW+Wa0RbFcCIfVIzYcGGELEOdk=,cdUS/K4=,5DE297C6-4A6E-4746-AAE8-EE6A9CB37317,2012-10-30 00:00:00.000
407,0Zj/QvqIfcnIt8ISbqHJLXiHZBLNNda/rISdsKPMc1A=,5FcPo2M=,7B835E1A-2BFA-452D-9047-A966B86AF567,2013-07-31 00:00:00.000
409,eB87KQXenRjYIKfCwHZAA5Sc+PRa6i+uCsHgxCb4sTo=,SvfQMFI=,8B937B92-942A-47A4-8873-51F8FEB49004,2013-06-30 00:00:00.000
411,bskaXdzyt3OUpHetBO/IcD+SDhG5EyMDjtlYBlgd5JM=,m3KdhOo=,B50BE4DF-57E0-48DB-A1F2-9AFE8C690627,2011-07-01 00:00:00.000
413,xMbza0xIVChPioC0aj7XaFNIYvujYWti1/5ak4yo+l8=,GpPl4wk=,0D5428EB-C686-4CA6-9A28-B0BF21638CFB,2012-06-30 00:00:00.000
415,xuNXtohv6v+oONKrQTEFgHymksEBEqf56UboTCOZNaQ=,AlRuWPo=,82A6A82A-3678-4C5D-AA02-3C9975826533,2012-05-30 00:00:00.000
417,muiJ85PHJTw5ocOM+yS+gq+w8REzzCOfzXZNFyDZniI=,lUNnQso=,3E4E15F4-1427-4851-A427-7CCC91E4092B,2011-10-01 00:00:00.000
419,vIo4fLFjpzY1yqN4x78RzbUEUJ66Vzk0EDwrgtV80BI=,F8FwURs=,68AAB46B-E624-4D26-8AE4-1D37C7172368,2013-06-30 00:00:00.000
421,2AI5+SfyMHtp4CdWD9RUL3gRJINZoDAUYks0tOZMFjg=,LonZ/Qk=,757C81CF-6071-4A67-92C5-8AAB011A04E8,2012-06-30 00:00:00.000
423,vLUDWnax3Gmi5YkQm4IT6xpeBY3mqODaWQ9rBwgg0+I=,LXKtrcM=,42658763-BADB-4D0A-80A9-FD2C858A5C33,2012-06-30 00:00:00.000
425,3fQ9rnIDBji01itZFYURONO7IPAJd2xs+UkJFU+9g7s=,E0QX3Eo=,6871BF95-A906-4793-B8B5-B37AC9C43938,2013-06-30 00:00:00.000
427,zrx5RFbPSu5mxzlRdxbDIH2wSdDS9S9OvSavFh1QHUA=,XjtM78E=,F40F7FEF-A07D-4FF0-91F7-18246F9C3139,2012-06-30 00:00:00.000
429,DzbqWX7B3EK5Dub92CKHYSUGKGbZCbrcVDpVe/xyBeI=,zXNgrJw=,7BBB728E-E024-40DE-9A35-A6B05E63936D,2013-02-28 00:00:00.000
431,sKt9daCzEEKWAzivEGPOp8tmaM1R3I+aJfcBjzJRFLo=,8KfYx/4=,0834614D-9174-4A35-8F9F-F1F0C146F961,2012-07-31 00:00:00.000
433,JCE8JcINvTlx/mGrp+u3f46Lao9Kb8geA/jZnu1AfV8=,CxqC9bk=,B84127B4-45F2-4592-96C5-7426F863C8BA,2012-06-30 00:00:00.000
435,ZiSCppoMtwCk9QAM5hpxIfEvdHuU1ePAV7Fmhz42HNg=,GSOSh8E=,B98486D3-BE7A-41D6-AF1F-F5C312E2BD7F,2013-06-30 00:00:00.000
437,l3pyVEyTaWqsF1xRfSXtR2CgCOfOXQCSumdlzqMKLxQ=,BX3pcB8=,66C17E3C-EFB5-4FCE-8574-75D28B4CD8E7,2011-07-01 00:00:00.000
439,AYb1z1YP8GD/wLQ+bKn336J50wfaT+iwg9nCUpsvSDo=,7D/SGns=,0EFDC2D6-DD63-427F-B326-0BEDA3A9D564,2011-05-31 00:00:00.000
441,uzR3iWUJwdMRenhBxExmLfmCRPenWgwazHnSEPDbzb8=,kj/7VTw=,A8997EE4-46BC-4FF2-9CE8-74BD1BD553AB,2013-07-31 00:00:00.000
443,eDGMB2YfWk01chk81xHAqdOUtiP3/yqkCa8jZVnb3sA=,egLf1bU=,8A9E44C5-CADC-4ABF-827F-E7B202B5997E,2013-07-31 00:00:00.000
445,ZAEfhjv/Z9FMagDf4FCqdzSQRwo95biWjPsTXZR/Q+M=,WAHjLO0=,EBFC47FA-CC23-4A24-A3B0-6ED5617C2B58,2013-07-31 00:00:00.000
447,miuh5Po0s3jNnKrMwmuROEApoKFRWumb1K1EMP0hGB0=,TLqFgK0=,DF81975B-02C1-4E1C-BF46-4A2192F4FF64,2011-05-31 00:00:00.000
449,POpWTovMrdUJmLS24NDBdrrY5tasoVlQod5uB56k4YM=,Jx6w2tk=,1AA2B5BF-34CE-4E78-A0E5-D82BD23F054C,2013-07-31 00:00:00.000
451,FnBp23EtjoS2hj7nCcr9a76vZjNvQ+/WT/5vyYyKG5o=,TYGH50Q=,6D9F1018-8056-470D-BAED-8A3BC027D94A,2011-10-01 00:00:00.000
453,WI0gZCVSroakUOu5yzL2gqS0LT3BCs/Uu5DHPEKskEg=,6JG2B48=,9C596A72-14AA-4B37-A20B-BB2BBE13F956,2011-10-01 00:00:00.000
455,KdbvqruWQLQvmny6GQriEAH9S5l/PAggFpWjDOMTB+s=,cZEb0IY=,88040214-5C03-4B81-8672-66988E499E87,2013-06-30 00:00:00.000
457,IKeN04oVNJhVCRPh+H8BodLp24YZoRNRfJ0/S8zK+ls=,s71j+uU=,04C07B2D-EC46-4021-B3C4-F966CC9C0E2D,2013-03-30 00:00:00.000
459,xvClDu5JJr01TcnxmN1vuMKxvRmlPKIxxZHZVEPs8bk=,5qLSJhI=,026238EB-4EE9-448F-8112-D1E3C427A680,2011-07-01 00:00:00.000
