1,pbFwXWE99vobT6g+vPWFy93NtUU/orrIWafF01hccfM=,bE3XiWw=,329EACBE-C883-4F48-B8B6-17AA4627EFFF,2009-01-07 00:00:00.000
461,qpx2N5Fr+ZSP8FYu1DKXJ9zd7h/omvmxP3SCSTFOgkU=,jVBLCZM=,56A965C2-02FD-4745-A66B-3D800C842F47,2012-05-30 00:00:00.000
463,xGCe2CsXuZvX8e6v4sTb/+XoU+4gWDQEnJADwhDsrhg=,ns1gQU4=,05749967-0F00-44F9-B35F-18DF1FAD884E,2013-07-31 00:00:00.000
465,0J6cl9Zhm+g4rbqJrvyshZWF72arbVNptT27ZL2QTMc=,2Ugh6Q4=,C370CF48-C7B9-4641-9F98-A6ED09FD48FD,2011-07-01 00:00:00.000
467,mkWYRKElomn/rzdyGkHqOO57mYyuvCUrMvDm3U8BVU4=,sByDUmw=,A0175255-7296-453C-ACFA-B28AE56D530B,2013-05-30 00:00:00.000
469,dGlOTb4tIwZCoQftB0K+7CHFl/ty6hYYq/X/T1Dq6k4=,9ak86/4=,D1A9473B-F01C-413F-AC73-703E83E32A0B,2011-07-01 00:00:00.000
471,uNz2P7Jd7t3y2Neqi3NsRS7m0blEPSm/j3sOdXpJ7aw=,G5Du9Sw=,F1281E43-E901-4F2E-AE2B-3D4F93CE7F96,2012-07-31 00:00:00.000
473,PGmZaBbqtByrVs9jYLcigdjJ5O29jcKmsdbRwANU3WQ=,6Mzfp8w=,16D281AB-F816-4D90-8406-31CC58D1B532,2012-06-30 00:00:00.000
475,hLNlhilKM2FsLdB5cUy1dYoONy6B0/JvGDsge1JfZUs=,a+GZz8A=,C13DE9E8-D9A9-403F-89CC-AB533BAD9774,2013-06-30 00:00:00.000
477,S9Kf7AXqY19C/4rLMHjUwO+5Yh7mMhaPsuouZxizDpg=,Hp2yS7E=,7DDC62D0-19BF-4E66-8EDC-57870B4DB95F,2011-08-01 00:00:00.000
479,X3gcQiNdNt3UVdv7KYuDQJIpoRC+POlA0beS70hzNhU=,DdRI/Rs=,C9F58B3C-EA16-419A-918C-4231D9A1FC93,2013-07-31 00:00:00.000
481,DzDPdDSYNm7AzMolCV84AlufTt0OPjg0IbZ2T+V75Cc=,Aq5sf0I=,FADC8197-290E-43F1-96C1-E5555C7DC9FA,2013-06-30 00:00:00.000
483,lbduPisVeIU+cP9cYQejSE4m0OPZJifKl9/E7GrrAyo=,BJUetfg=,DA2F0F23-7C87-4876-89CD-7A800C0B0161,2011-05-31 00:00:00.000
485,uj7ugYIlt8/EjcQMI8uLQKlKQQ/rSZ167vO7ihbVYo8=,toJKEB0=,0F69778A-AA8C-4F2D-9084-38E732869B9E,2011-05-31 00:00:00.000
487,qiRmTStKEBxzfmlGc6Ig0CWYVsQnN0PQGgmTEAyux7g=,Zg4TO0Q=,66693792-4C2B-4802-A74E-C1D4220443FC,2011-05-31 00:00:00.000
489,wqhgKfOTfef4Zo3cb6FwsFzvG/yCVstuYh3AuwjRszQ=,SZ+r60o=,8787B29B-4B61-4BEA-8F4A-21E1EDC9EBB2,2013-06-30 00:00:00.000
491,pKYDelLBOZMO98GBzhMxBSzzE0gUYKx9dXzYTYNuBgw=,jKtOaOw=,F42F3387-2114-401F-B3D5-6D3E8D44E9E8,2012-07-31 00:00:00.000
493,23AwhujCoXYSPiN/B+G8Z9rk36xl35EbdLT7akTMTqU=,SmyIPjE=,03E1E50C-2FDF-4D4D-A9EE-E77CC14E6CE9,2011-07-01 00:00:00.000
495,5QCj8NIegcVaNIwAHhbulqzIKzgsgpVptbr8vMjvY9Q=,8L4g3I4=,0F1108C7-FE85-439E-8E8B-459FB427999A,2011-05-31 00:00:00.000
497,hW0+tFeNNdvPsnKDuHc6OmH0bCdD2kCfpU6qVvIjdPs=,fjVy+G4=,182FEF94-C308-497D-B9B4-3BED923FDCE6,2011-07-01 00:00:00.000
499,OaSaJ/wRTB0DFRe0vMDnhW8BPYsB0r2Stk5dzsBWusI=,G5ADims=,468C0A77-6678-402C-8B04-C02BCE24A7AE,2011-08-01 00:00:00.000
501,0jG9Gd9zeMmtMNpm21YywHDkGtuig9bpzhihvGG3Zc8=,D4GPc1E=,3667C56D-A008-463E-A37D-AADF1F60FB80,2013-07-31 00:00:00.000
503,fOnF7T/vMnI6uJzH1IxN9lcM8z31odelgSIW9Vu8sD4=,dz8Ej6A=,08D224BB-BA1A-4095-8BCB-2F7AEA05A57F,2012-07-31 00:00:00.000
505,UsXZ9ElCaZBo0YED9A2khFNGjNK+8yHdxnraI+OHsZ8=,oMeb83g=,E5B87C53-304E-4957-B686-D3AD5B92DEA5,2012-07-31 00:00:00.000
507,OIxvEWZdVLRDl7G8DigXpzmDRx3tvWjd+Evpbrx4Cd0=,S95BF88=,69AB98B6-B6DD-4CA8-97CE-6B1B34157E1A,2013-06-30 00:00:00.000
509,lQBr+SJMfQdHmj/GHgx+x1PKMKtwLGbiInwVTo+4Qfo=,7P8PxcQ=,07C4916B-9A16-44E2-B1C6-AAC8D96C7BD7,2012-07-31 00:00:00.000
511,+CFHIbYlE+nsmSbCpJOTLZXChbtYA9JzdSnd1Qejk5g=,w7ec7iI=,BFF39E3A-F72E-4C51-8FB6-666D7083CBC9,2011-08-01 00:00:00.000
513,PVjlgzFHmEOmE1rZR4eOPQ/NYPQzjnTPYEtw/u2x7kU=,HcYhObM=,3D14527B-3308-4209-853E-D87506F6D68B,2013-08-30 00:00:00.000
515,fftjn+fbjvHFJ4bf7rTpLdlCHv61xF+y0ZPKKevQV98=,OzSaq2k=,4FBF4B8F-B43E-490B-AF13-996456BCC34A,2012-07-31 00:00:00.000
517,kOabrc0OqOISR4N3D3FZkOh3yAKQCF/ozSx7G00Kpt0=,jpRF8lY=,722854F3-B167-4274-93EA-F866F439E2A4,2011-05-31 00:00:00.000
519,k+5Up3VbZ42zYIdqXDRddgD50i7HWF73OcQg2px7nTo=,H1+ppsE=,02851CBF-CFE5-434C-A489-5EDFD983AF8B,2011-08-01 00:00:00.000
521,mBQHYK00pq9+tDgH7TR6fPrrYQ2drX7/VuuHgkUSOiQ=,MxiyX14=,EF34CFA5-4911-4DCC-81AE-8E6E6B2470D2,2011-07-01 00:00:00.000
523,t9ecYoVIOcEiyXvl+noHoCymcRlJij1fzZzXfKeZ/R0=,6ZoXk8E=,548FED9E-AA06-42B1-9F34-B0CFDBBEC3D1,2011-10-01 00:00:00.000
525,NN11OHHxrOm6r8lPyhXuBk13QMD+8tph5PIdJ4t0JmY=,PiILPfc=,15DA0A03-7569-4477-A2E7-FD85496CD7E1,2012-07-31 00:00:00.000
527,jIw8zSChmDX3xmVInKUV46U77LBgW9C5vlIMvK4NqF8=,J9DNyhU=,7A30C52F-84C6-41B3-8906-242D1BB8D582,2011-10-01 00:00:00.000
529,/bm469YZDR7PWfOc8FUEu9J7Phf56DBIYxC4iXljqBg=,LLe2/eE=,676649D3-0F07-43B9-A334-741694E04506,2013-06-30 00:00:00.000
531,X0mMEf93GofCIX40OtG1DToUNz1vSYRRvQW9Cuej2lc=,tz1SJ4E=,93174331-9592-400E-A222-5EE1E069326A,2013-06-30 00:00:00.000
533,7cimopKXrRxK/+QAEW4WJ+XGTEEJvTsX0l1QxCAWQI0=,C4OiUF4=,F47AA7C1-3849-4A4C-B2D2-DD0040B4C74B,2012-05-30 00:00:00.000
535,HKBXG8BXKW53RK2DsPsqNDV7PdDSavcncjD1t/rdW18=,dS1y3X0=,82A04E46-2EC6-4A8B-A328-ADF9C67EBEC7,2011-10-01 00:00:00.000
537,GEnplm5ZR9hRc5POt79/kUcC00ExVcOaHy9X/K4lY18=,7CqEciY=,2E6E0E71-9E7E-41D9-9156-6C4653628736,2013-05-30 00:00:00.000
539,KZaaqy2YCpxZaXM7rzYJyuNkw9w+wWoUaL5P6Jdyzpk=,T2lZOPo=,EB4A6B9D-8B66-4E3C-ADF4-5AD33A52041E,2012-06-30 00:00:00.000
541,WdS3xcgtqW4nnV7dyZ17PmiMPZ5vKs5whm3ANBVQ1sQ=,mQK+bIw=,7C0DE131-62FB-4C68-B510-0DFAEEBA4D60,2013-05-30 00:00:00.000
543,qdCjdhjkF/Zf0BXmu6nk6+cY06s6UWPKBIO2Pz5UaXQ=,oZSry7w=,A6E58C56-348E-4135-80DC-0A815E4DD07D,2011-08-01 00:00:00.000
545,ChGbWjf0h+VNc991cHR4FwJMGxeHxuYSeKVPflcq7wc=,dt/JUB4=,DB5C8FFC-6BF9-4CF2-B74C-F3D161B3D863,2012-06-30 00:00:00.000
547,Hb6tlp9dmUBqt0J2GaLP9vpIyKTBp9jNCmlC4eD5oTs=,M664584=,7AA1CE96-49E7-4D53-B999-36C917A6F281,2012-05-30 00:00:00.000
549,LWGD7IoABR3KAa0WE6LTNP3PzhsqX9YxhFfwHOU/B/c=,ESR629g=,1FA475ED-DF29-4DD3-BE8C-9772B8416232,2013-05-30 00:00:00.000
551,pd7lPYE+Gn7QnX4l6aMxG6WiRZGpPVsBcJ1kBpXl7pc=,MAOhXKA=,14716E61-859C-44E0-8B7B-A93EC2DF3150,2011-05-31 00:00:00.000
553,jc5/HlVyr+q22DdFCk6y7D8Go9qqILJRNefujBQeB4k=,Eg5l2XQ=,9F2A8F2E-7B69-40DB-98FF-6806096BFFDA,2013-06-30 00:00:00.000
555,Ioh5Ss2cXrUAI8DZcSkQ/z92aEmHE0Wxqc6MdggjJQE=,MjQeaAE=,1E487AA0-14A7-49E6-A796-FDF2B63EC039,2012-06-30 00:00:00.000
557,haGTwCpR1pahJRX/490ASvk+bkWOZv828Z8Krd0XO50=,Jmtgb40=,F7B5F149-FA3E-4630-BA0C-240E7AEE0545,2012-05-30 00:00:00.000
559,V74x3qYKzA71fWSI3y7gFD552b65vQ+acGzI6wdBsQ4=,hY2Xf6o=,52D39ECD-7C7C-47A4-B94D-97C573C05AA3,2012-07-31 00:00:00.000
561,XaEqG3bH0NhFTn8IBCk4SidcF444Tnvqqr5UjGUiN7E=,DblcZuo=,69C0FF93-44B4-47BE-B681-A94C544005F2,2012-06-30 00:00:00.000
563,Gis+0meEEi4wYvAYCYMF2ojRbDYDo6iooOC8ghtHne0=,W5CvWGU=,C2447409-4411-442D-AAA3-A248AAD305BE,2013-05-30 00:00:00.000
565,VC5UG8CPRifGAgItWSWIpplMzshRj9HJwWt6KBvEFk0=,aNoO9K0=,C3DB62EB-5EA7-4DA1-9A2F-D02A289CC167,2013-07-31 00:00:00.000
567,T/bv1rFa810sj9grbl1JSyZU4pUfTDv7DeeuFCnP/JA=,q8LrIV0=,A4D56B69-08F7-4DF7-9A27-3FB3F9661A07,2012-05-30 00:00:00.000
569,/96oQfFuq06DWi8P5TZqIU/tF2E/GKRMliIjGRWKRDE=,9P3dKrM=,1E77228D-BE6B-4145-88BE-9A05169D2AC7,2012-05-30 00:00:00.000
571,cvCHW2+xxa0C0SWtoYyn83PAIn6qI39SbK+kOK+gUGI=,6QL/f9s=,BFE3B2AC-1750-4FEA-8F72-A56CFBC52923,2011-07-01 00:00:00.000
573,ho3bUU87fZAlity/45XvFPVE/DgEaLKvI+ZW1e56rnA=,x1JqF8M=,2C5135C0-FE67-45D5-A22D-05E9254A134D,2011-05-31 00:00:00.000
575,qmRSXy0pBT+mx3zvdDhviVRkv6RaLx5YZfupT8jWZ6c=,CNMbaKU=,24FBE555-1833-4B77-842D-8985F299159D,2012-07-31 00:00:00.000
577,XrK/nO/lxpYCi76Scw+BP8jrd5HmxM9PtqWZGK7Sgss=,by9geKQ=,0437886B-0E41-4FAC-8FA1-B69DB00E6646,2013-07-31 00:00:00.000
579,lYPMOabTmO7waFR155ZAm1jDwBg6VW2xrT6sZ1yxPio=,e8KtQ70=,C98E3F0D-7862-44BC-B33F-4211963FF540,2013-06-30 00:00:00.000
581,rNrLjC2R6mn8cOL266edTokva8cO9xuCPPZpJbECoDY=,jTUCl9c=,D530FAE2-471F-45F9-9553-CEF370D2AD4B,2013-06-30 00:00:00.000
583,OJ0Ihl4eM8mlMNWgg6Kc7EZIQ2UVMiOK9BPDc/PODtE=,UYH2+4U=,821AF961-6DB8-417F-9F42-A84407BF9462,2011-05-31 00:00:00.000
585,HpDMv2bnK4/qDUMQn8+csux9vDdycGo7vFyJ5y4Vh/Q=,NbybY4k=,16D0A4CA-A971-4E76-85CC-D1E4D2BB349E,2011-10-01 00:00:00.000
587,adQ3TmZB28FhQvF2FntW1RInx5S+aOSvwpURQDLarr8=,KoBtEoU=,92F939F6-C73C-4004-A8C3-92A1774D67F2,2013-07-31 00:00:00.000
589,FPJmHrnW/WQmlakWKWnhhQ76XffgcTTLJU8zPQtuhUU=,1d4mw2I=,6FB0F9B0-8B10-429B-A0BB-5E6C4E279CBA,2012-05-30 00:00:00.000
591,7zHYCWMhkitUJXggqG0dMfCqyK0FBDp/XwCeyPYWZ1A=,DBuWFZ4=,56C18A55-5D37-4B28-AF61-83E94470B7A1,2011-05-31 00:00:00.000
593,tY4t3c3N+x3dGhjcycc36pnEH91FcjMMv0aL9phlAIw=,Yk0zAmI=,DC3EC74E-D244-493E-9C87-A4835CB817AE,2012-09-30 00:00:00.000
595,1tbKzsdwFfEX1T/OP+I5Eu7EVKuWn2FviChJGtlaeQI=,x8xILbE=,97EE425F-C5F4-4EB8-BE06-362FB52F941A,2013-06-30 00:00:00.000
597,W+klFtJ6V2H2UQK1pJdYy2MEbai2eYSHD0QGx02rFw8=,8iuXJ0k=,7E092E58-523F-4C68-9E93-65201E11281E,2012-06-30 00:00:00.000
599,6puEloqDRSg8AhINyUQ7qORZUS5CON8jUaFikiprWVo=,bhH3VWU=,BB717886-9301-4168-AE65-6F54EB900CB3,2011-07-01 00:00:00.000
601,+hCthjbuE+VctSZXuurfmfusjXPrneMHQFQLVjTsnuE=,fS7eEaQ=,755D9581-637F-4480-AAF4-772839DA7A3F,2012-06-30 00:00:00.000
603,2M0gyZbQhz7/ANSWaeDe7d5yERSsp7wtoXr6pGidwpU=,yXHSZPA=,925DB402-A114-44BB-89CF-BBFC567D4949,2012-06-30 00:00:00.000
605,1/Mx54+BQIr9RucmZMIWPtGL64l8uW5uMpyMbibQ4sM=,MxltZqo=,35A401C2-C78C-4D5D-917D-EAD656371274,2012-05-30 00:00:00.000
607,hKb4COq5+4SAW8APMfmPmILk4cdhwtpjpD7Yx8xcx9U=,eVaIdvY=,9418466E-5E6D-4FF2-9264-B8D75D92505F,2011-07-01 00:00:00.000
609,4Bpel2O22n24cxB52Z41iccy4NiEKjeOgfv1mVGoFzg=,YmX4JFs=,08B7F76B-991D-4F00-96E3-CC6151755DF0,2012-09-30 00:00:00.000
611,sk3ylc8GdTAWxH2DM4cy8rLkoHXK7tIeMWUl3VNm+Bk=,2NEGr8A=,C5D8D402-DF48-46F9-B72A-02D76D97A49B,2011-08-01 00:00:00.000
613,RKimtgGoqQN8dj2KGy7mvo2DrpTK0yOpF9e6sgxyOTU=,LQWSses=,FDBE396A-E1C8-46AB-89C9-6D20852FF3BB,2013-05-30 00:00:00.000
BusinessEntityID,PasswordHash,PasswordSalt,rowguid,ModifiedDate
615,LRHVN2r+JiaAlaYv8Kjah1XAIUFUbWktBCa5/1y7Nzo=,MHhzjfE=,5B456967-57A9-4C7E-94F8-5B6DA5C90D91,2011-07-01 00:00:00.000
617,aQhg/A43Nq3pqIBjcyPBvjQ7qXHAckVwm6FjAZCx0nc=,RpQyjlA=,4A17E1C5-89D2-4082-A072-36267EA5C1A1,2013-07-31 00:00:00.000
619,oI+62Om+Zk4eVmIeSXYg4t5lRC57EFZdjzyLLbRef8Y=,bVubb9w=,7332AD95-41D1-4466-8624-AD3B1882BE63,2012-09-30 00:00:00.000
621,jtF9jBoFYeJTaET7x+eJDkd7BzMz15Wo9odbGPBaIak=,wVLnvHo=,F37FF22E-2ACC-427B-BA93-A3ADC18D0324,2012-06-30 00:00:00.000
623,i2wdAGSoqEMRA4YI1dVqMPZrZZ0yIC99wLJ4VjmJzJw=,0Drj1ys=,4FD7D711-B2E5-4920-8E6A-E544BA8DB530,2013-07-31 00:00:00.000
625,GJhY98QoDTRmv/6f6RcLwoj2v33jAZopR8AjLor/sqc=,fYgdeM0=,51246F46-D3B7-4797-ABE9-8A6420900B2E,2013-07-31 00:00:00.000
627,f4iXzmfI1g8+bhe+a0sEY823ugCXBbfi52+Ucf/oISU=,okI8MEE=,413C61BD-025D-4285-AAF7-13C9A5AA7EA4,2012-06-30 00:00:00.000
629,ZIXjFmD2T/Gf9bPHIkx7X82eU+I86/8p3rmYxWqwtkQ=,BUBjqIQ=,F4FD2BFB-3F00-4083-8E2B-E3C7B98FB394,2013-05-30 00:00:00.000
631,d3uGruCihzt7+Dipsh3+fE3iZd/uKCf8sy56xa5chxU=,zmqmiAQ=,EA63CF31-ADDB-48E9-B8DA-75C9CB9A86A0,2011-08-01 00:00:00.000
633,bSJAoCBdpJO3UjXZ4zn7Imhiv5VgsAluXJ7Om54l/oI=,yPvdwD0=,EDC1CB94-6A9E-479E-8BE8-D6ACDDC126A9,2012-06-30 00:00:00.000
635,f77mNte/INOKgmRm+E21CpyqYRUT6VIgbPhm+rAa3O0=,FEwtXsY=,F5E39FE0-28C4-4B71-BE29-B0032F5D86C1,2013-05-30 00:00:00.000
637,yaVIQNTOMlDFxsn08drJdHoPTkydd5XKkeBgAPyVGbk=,v43cndI=,8071883B-ACB4-4E70-97E4-9421F26C0F80,2012-07-31 00:00:00.000
639,Q0MU0NsjDAbnQSqMBkP9Sm4G43DKXcirOnAKlzYSYnI=,DZ8e0Xk=,C2944728-B2F7-4BDB-B5EA-FCD24C3F4765,2012-05-30 00:00:00.000
641,LNoK27abGQo48gGue3EBV/UrlYSToV0/s87dCRV7uJk=,YTNH5Rw=,79F2E1F8-4AC2-428A-93C5-852E82FA4F46,2011-08-01 00:00:00.000
643,OKT0scizCdIzymHHOtyJKQiC/fCILSooSZ8dQ2Y34VM=,ihWf50M=,CD41EA48-0DF7-43F6-BE37-D5A65020BF66,2013-07-31 00:00:00.000
645,rgaG+zYlO9rHIFkoqk0z039MKXVFZ+zYkK0A3caQI8s=,H+YW4B8=,428AA70B-D169-4387-96C4-66CB269B17A5,2012-06-30 00:00:00.000
647,NLAR7H8spiCb/C0qY+3qkJm3VuoSOqDw7yspRc1CTTg=,Whn5BXY=,E0969EF1-298C-40DA-915C-9AB8C1A2B06A,2011-08-01 00:00:00.000
649,8Tylgk8TAmE6f1XyZ5YhwG6cMmz4hyEJACpXyLdJBbc=,bhymSl8=,AE7063CE-8151-4FDC-8265-79ED2D7CBCD5,2012-06-30 00:00:00.000
651,NghLMnHjoD3F7B0y8sTtYlpCq5imhhvrn56YUAUNEm4=,68RH5og=,3F095258-1370-4D5C-98AC-BBE4C0A4737F,2013-05-30 00:00:00.000
653,jZ9NU1E+aLVsmEG9g47FgOf4dll/etSfCsC3U2JBCEQ=,ogRILko=,CF1AA462-CD50-4EF1-BF6D-F2ECFC39254B,2011-08-01 00:00:00.000
655,I5oNRDKehZnUlVTunv+30kLR3rM7VyVA2vJyu6CNveI=,beKST+I=,97FF8825-53B0-4E57-A339-041C9D648F8F,2013-06-30 00:00:00.000
657,20rlqqjWOPLBi7oYKBrHMzouHcYl6OknJcV+yc0zQKo=,QS6UTS4=,495FBD89-EF5A-40CE-B243-EABD304FB11B,2012-07-31 00:00:00.000
659,Eo1pvctUvdkRpUgGHwOfILlh5uZiYuLv+eBXLj1viR8=,LCi+QgQ=,6F96A3FF-A39A-41D2-822A-4A3515E569FD,2013-07-31 00:00:00.000
661,u/IE2VGaycl6iSw+8Es0ro5F6g//TK/eJA3ICMBHXmc=,n+71V7I=,57B5F0A0-998D-48CB-BF48-F1BECCD376A1,2011-05-31 00:00:00.000
663,2q/adXb6VkY6cbqYX75f68kr7jh0eppAMpQy5XgEIA0=,P6JosXo=,1F6FAB01-E83E-45C3-9A7E-4A78D870E52D,2012-05-30 00:00:00.000
665,MDrS/RVvZQcjU7Hm5uqBTdvu+Q70n13xwtsUF1vJzio=,43NKig8=,643B44E5-EA51-4F62-B667-6ACD43EEABAC,2013-05-30 00:00:00.000
667,cTcQEsZdQPvGLuu5iDRwrqp4fM6oBxNFi+X7anqqPzA=,bvb6hus=,1D6FBC0B-B6DE-4AB4-B6F3-8B015E93C515,2011-08-01 00:00:00.000
669,QHqQuKTbipj1cJzbCkCMH+zQGE09jtToYi9uy0cv77E=,KOGA0IE=,3980CEE3-18DA-4240-A0EC-721F1EAE9F29,2013-05-30 00:00:00.000
671,yRB9ce1nhQby11wW4ZjaqdAHLcagnHeelEySfrDOivk=,af0s25U=,9BBD3769-E38A-480C-815D-E109BAA57EA8,2011-08-01 00:00:00.000
673,O4klT8SXfYnT7o3qMpvaJ2lqs00qG6/UsfyahQihxFU=,Ze2j4rQ=,D18736BE-26E0-45A2-879A-2EBF0649BB6A,2012-05-30 00:00:00.000
675,8yXZcspdX8/jmBWla5+iMzx1H9R9M7DRTmSXXH7PZyE=,W4VjIm4=,C01D8552-6D4F-4974-8637-F43CB1395A35,2013-07-31 00:00:00.000
677,iwlZhoYS98IRDbB9ps/YqC5ITCR+AZm5L+5g5nqHzE4=,okCr0j4=,3D1EAC87-7CC7-45C2-85BE-426937B1AE3A,2011-07-01 00:00:00.000
679,f1CVP7OeqihcbJ3lVWZr+lFVX9AgnrBETeS6y79IwtE=,ZKzHFVo=,9D96464F-F498-4688-9F3A-C467393DA558,2011-08-01 00:00:00.000
681,UVTWGfYZBU+ZmXLqhvqZFDwYXdtX14O87KHOHN36XDc=,pI/k4Qw=,DC181C3A-98AC-4296-A959-11C534CEDF38,2013-07-31 00:00:00.000
683,3LD/Jab7lP6gIPvK5EdTnwhHBo+dxs3y9GbIgmN6E8Q=,BG6Ps64=,FFF6FCC8-E4ED-419F-B553-299837FABE8A,2012-05-30 00:00:00.000
685,weDREfIdFEInQXlEuUK3AjoRiqGR7g2cJQHBZ1BT5xw=,ggpF1Og=,A8E61416-6C0D-482F-AF14-1977181957E6,2011-08-01 00:00:00.000
687,zlo3ICWqx3xmWW4DXf26CrZLnyFsmBNIwW4Tasq+08I=,E/Wf57Y=,50E799F9-362A-424E-9C23-913689188755,2013-05-30 00:00:00.000
689,iGnglf7FyuFSHjnOmeltfov2mSPoJyZNWEjkJXEG/XI=,o4eTk9w=,0A86843F-9E59-458B-BCBA-DC124D5D3408,2013-06-30 00:00:00.000
691,/hC1/1piIpb1rEPcnsKZACJmtvXC3L9d/IKy/okx+gA=,E3T/2vg=,87775E2A-41F2-47F4-BB29-D133B5F2F01D,2012-05-30 00:00:00.000
693,ZJ2widMDceVmN30pfgwzpo2Z53AGVrr2LIlFccG4KEc=,BuagBic=,4F7901F1-9EC5-4344-B00F-03A0BF53C264,2011-08-01 00:00:00.000
695,8C7859RNaDWPJkDaaxgaJaZPSf7ikFyFa//RYOz0aPo=,tAAs8Fk=,868C8060-19E7-40D4-BB02-7A5488FD5478,2013-07-31 00:00:00.000
697,aYMnJWG8kcje4oi//UN74GEofBYYOWZUQVQHwYVt4dc=,V4hzung=,9A647F06-34EA-438E-9193-5D6059F5AE76,2011-05-31 00:00:00.000
699,Vlb2fj7yW2d5JtfPLZvbicsQNEgLhh0b93Uw2pLEBuE=,2cMmc9Y=,E10F6A4A-62E5-4F5F-B9CF-59C6A046EE45,2012-06-30 00:00:00.000
701,ZZhnNULC5d/7tZv0hUtCl4jKwgyZql8aSrIzlTaTvg0=,hGHOthw=,4FE4B526-31AB-48D0-9B49-82198163A05C,2012-07-31 00:00:00.000
703,bYMscM8TRLDwfQFOtRf5M6HKOBsxGHJcBWQg+Wzm8L4=,Uzmdc2U=,C3856B0F-E1B3-40A9-B1DB-4ED7EF05082E,2011-07-01 00:00:00.000
705,kLG94zFzYWSsw4h4xgyeHvOysYhkD13QtNCU57GeTQk=,vlKL9ro=,F8B58FBB-9F39-468E-80C8-D199CF98C426,2013-06-30 00:00:00.000
707,o02Imw+gyZX9J1yiTBKYD4M5XlerPqz3usX+v3CsDHA=,PZCGT2g=,9BC39B13-CF5C-42C1-AF07-113FC9563D0D,2013-06-30 00:00:00.000
709,/C/8uEUysftboKE3e0zwpZloNX4kXUVkMmPCCNjiIYs=,mnllEY8=,6ED9CD2F-8C31-4A8A-B736-E4C0D7787E93,2012-06-30 00:00:00.000
